molecule_id,sample_id,source,severity,target_residual_rms,target_residual_max,correction_rms,correction_max_atom,raw_atom_mean,raw_atom_p95,raw_atom_max,raw_graph_rms,clipped_atom_mean,clipped_atom_p95,clipped_atom_max,clipped_graph_rms,atom_clipped_fraction,graph_clipped_fraction,accepted,status,bond_count,rank,condition,linear_residual_norm,relative_linear_residual,translation_norm
Cc1sc2nc(C(C)Sc3nnc(C)n3-c3ccccc3)[nH]c(=O)c2c1C,val::Cc1sc2nc(C(C)Sc3nnc(C)n3-c3ccccc3)[nH]c(=O)c2c1C__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.03248630368744108,0.0638960317279067,0.027240345254540443,0.0519166924059391,0.0230016577988863,0.045627400279045105,0.0519166924059391,0.027240347117185593,0.0230016577988863,0.045627400279045105,0.0519166924059391,0.027240347117185593,0.0,0.0,True,SOLVED,49,49,10.513115154950091,1.7466021337189257e-05,7.680608816931526e-05,7.542275982507857e-20
Clc1cccc(CN2CCN(Cc3nc(CCc4ccccc4)no3)CC2)c1,val::Clc1cccc(CN2CCN(Cc3nc(CCc4ccccc4)no3)CC2)c1__gen0000,ETFlow_formal_upstream,normal,0.004899293183254013,0.01268411604787345,0.0033556849230080843,0.009141506627202034,0.0020613479427993298,0.006811629515141249,0.009141506627202034,0.0033556849230080843,0.0020613479427993298,0.006811629515141249,0.009141506627202034,0.0033556849230080843,0.0,0.0,True,SOLVED,56,56,8.569281527056768,1.7230764508553286e-06,4.699775405763581e-05,2.314405157257923e-20
Cn1c(=O)c2c(SCC(=O)Nc3nccs3)nc(C3CC3)nc2n(C)c1=O,val::Cn1c(=O)c2c(SCC(=O)Nc3nccs3)nc(C3CC3)nc2n(C)c1=O__gen0001,ETFlow_formal_upstream,normal,0.008041269644901197,0.029922849778053262,0.006222778465598822,0.016040446236729622,0.0036740435753017664,0.014327810145914555,0.016040446236729622,0.006222778465598822,0.0036740435753017664,0.014327810145914555,0.016040446236729622,0.006222778465598822,0.0,0.0,True,SOLVED,46,46,12.352465385323166,3.595430873384981e-06,6.592458462423634e-05,9.881831072024115e-20
Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21,val::Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.0016768731239032014,0.0034359645461083943,0.0011633048998191953,0.0020830805879086256,0.0009649108396843076,0.0018672947771847248,0.0020830805879086256,0.0011633053654804826,0.0009649108396843076,0.0018672947771847248,0.0020830805879086256,0.0011633053654804826,0.0,0.0,True,SOLVED,65,65,11.469665303852908,6.813394330201928e-07,5.0397227157598455e-05,1.5640966187293807e-20
Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21,val::Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.0069523242260232316,0.01347942194755114,0.005224002990871668,0.008086400106549263,0.00471552275121212,0.007454060949385166,0.008086400106549263,0.005224003456532955,0.00471552275121212,0.007454060949385166,0.008086400106549263,0.005224003456532955,0.0,0.0,True,SOLVED,65,65,11.597904503397734,3.8790694982627335e-06,6.920554048229805e-05,9.692352249917156e-20
Cn1c(CCN2CCCCC2)nc2cc([N+](=O)[O-])ccc21,val::Cn1c(CCN2CCCCC2)nc2cc([N+](=O)[O-])ccc21__gen0001,ETFlow_formal_upstream,normal,0.0035112560374213823,0.013520730445898632,0.0024601102340966463,0.007462039589881897,0.0013841257896274328,0.0057319700717926025,0.007462039589881897,0.00246011046692729,0.0013841257896274328,0.0057319700717926025,0.007462039589881897,0.00246011046692729,0.0,0.0,True,SOLVED,43,43,9.839379348717618,1.1572392986541324e-06,5.026045856429878e-05,2.180624427649694e-20
Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)Nc1ccccc1F,val::Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)Nc1ccccc1F__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.01229148627369835,0.0439305905531544,0.009206902235746384,0.026888258755207062,0.006481821648776531,0.017614049836993217,0.026888258755207062,0.009206901304423809,0.006481821648776531,0.017614049836993217,0.026888258755207062,0.009206901304423809,0.0,0.0,True,SOLVED,48,48,9.620965194837165,5.213563606036881e-06,6.122230225777536e-05,1.090341985197066e-19
Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)Nc1ccccc1F,val::Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)Nc1ccccc1F__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.005261853497652397,0.010235001004799793,0.0038192253559827805,0.005601522978395224,0.0034173415042459965,0.005361772142350674,0.005601522978395224,0.0038192258216440678,0.0034173415042459965,0.005361772142350674,0.005601522978395224,0.0038192258216440678,0.0,0.0,True,SOLVED,48,48,9.681098569621057,2.084407173117319e-06,5.717724006554862e-05,3.973582290383887e-20
Cn1c(NC(=O)c2ccc(Cl)cc2)c(-c2ccccn2)c(=O)c2ccccc21,val::Cn1c(NC(=O)c2ccc(Cl)cc2)c(-c2ccccn2)c(=O)c2ccccc21__gen0001,ETFlow_formal_upstream,normal,0.006416337497698505,0.016477613155173154,0.004369777627289295,0.008357170037925243,0.00335526536218822,0.008096300065517426,0.008357170037925243,0.0043697780929505825,0.00335526536218822,0.008096300065517426,0.008357170037925243,0.0043697780929505825,0.0,0.0,True,SOLVED,47,47,12.748460783880857,2.0330912147869726e-06,4.6219020253488644e-05,4.828622001102693e-20
Cn1cc(C(=O)NCc2cccnc2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21,val::Cn1cc(C(=O)NCc2cccnc2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.006855432066091684,0.015873542743425784,0.004924461245536804,0.009208055213093758,0.003877482609823346,0.008366560563445091,0.009208055213093758,0.004924461245536804,0.003877482609823346,0.008366560563445091,0.009208055213093758,0.004924461245536804,0.0,0.0,True,SOLVED,61,61,12.050439077453898,3.133996847328158e-06,5.853273348534461e-05,3.082951777021981e-20
Cn1cc(C(=O)NCc2cccnc2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21,val::Cn1cc(C(=O)NCc2cccnc2)c(=O)c2cc(S(=O)(=O)N3CCCCCC3)ccc21__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.02996613592312473,0.09634406316453203,0.02623576857149601,0.05705784261226654,0.02218281477689743,0.04297879338264465,0.05705784261226654,0.026235774159431458,0.02218281477689743,0.04297879338264465,0.05705784261226654,0.026235774159431458,0.0,0.0,True,SOLVED,61,61,12.24325815699158,2.31222957678173e-05,9.879507369891902e-05,2.466361421617585e-19
Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,val::Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.011241388403635337,0.03253144953987164,0.008589569479227066,0.022083543241024017,0.006035523023456335,0.0178952869027853,0.022083543241024017,0.00858957041054964,0.006035523023456335,0.0178952869027853,0.022083543241024017,0.00858957041054964,0.0,0.0,True,SOLVED,44,44,11.442423060998154,4.655151622683114e-06,6.242916686850895e-05,5.983584065105851e-20
Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,val::Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.0018944860828957254,0.003358641605139878,0.0013781854650005698,0.00211843173019588,0.0012733681360259652,0.0019138973439112306,0.00211843173019588,0.0013781859306618571,0.0012733681360259652,0.0019138973439112306,0.00211843173019588,0.0013781859306618571,0.0,0.0,True,SOLVED,44,44,11.737765362549736,7.003399409175478e-07,5.5730268792685534e-05,1.672462589832651e-20
Cn1cc(CN2CCN(c3ccccc3)CC2)c2ccccc21,val::Cn1cc(CN2CCN(c3ccccc3)CC2)c2ccccc21__gen0000,ETFlow_formal_upstream,normal,0.003408012335230292,0.010618607864673724,0.0023608976043760777,0.00564581248909235,0.0015011313371360302,0.005182948894798756,0.00564581248909235,0.0023608978372067213,0.0015011313371360302,0.005182948894798756,0.00564581248909235,0.0023608978372067213,0.0,0.0,True,SOLVED,49,49,11.055194237363395,1.1580272963303105e-06,4.854221599909533e-05,2.6515814001004186e-21
Cn1cc(S(=O)(=O)N2CCCC2)cc1C(=O)NCc1ccccc1,val::Cn1cc(S(=O)(=O)N2CCCC2)cc1C(=O)NCc1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.004435975343609486,0.01350018648103335,0.003058131318539381,0.008517781272530556,0.002010646043345332,0.005708771292120218,0.008517781272530556,0.003058131318539381,0.002010646043345332,0.005708771292120218,0.008517781272530556,0.003058131318539381,0.0,0.0,True,SOLVED,47,47,9.007455523132924,1.5238972443746483e-06,5.0109218689548544e-05,0.0
Cn1cccc1Cc1nnc(SCC(=O)NCc2ccc(F)cc2)n1-c1ccc(F)cc1,val::Cn1cccc1Cc1nnc(SCC(=O)NCc2ccc(F)cc2)n1-c1ccc(F)cc1__gen0001,ETFlow_formal_upstream,normal,0.0044220636172384205,0.015386902338686559,0.002949637360870838,0.008782361634075642,0.0017704260535538197,0.007367199286818504,0.008782361634075642,0.002949637593701482,0.0017704260535538197,0.007367199286818504,0.008782361634075642,0.002949637593701482,0.0,0.0,True,SOLVED,56,56,10.243058064543698,1.5418715478564816e-06,4.659391411095314e-05,3.8597520145520867e-20
Cn1nnnc1SCC(=O)Nc1ccccc1Cc1ccccc1,val::Cn1nnnc1SCC(=O)Nc1ccccc1Cc1ccccc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.009464896024507539,0.029789794495510558,0.007050210144370794,0.01699836552143097,0.004837107844650745,0.015098119154572487,0.01699836552143097,0.007050210144370794,0.004837107844650745,0.015098119154572487,0.01699836552143097,0.007050210144370794,0.0,0.0,True,SOLVED,43,43,10.584464495834851,3.764222589491304e-06,6.06492202159174e-05,6.772957276994423e-20
Cn1nnnc1SCC(=O)Nc1ccccc1Cc1ccccc1,val::Cn1nnnc1SCC(=O)Nc1ccccc1Cc1ccccc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.005352010226829236,0.010123545739331608,0.0037877291906625032,0.006331251002848148,0.003385178977623582,0.005236777942627668,0.006331251002848148,0.003787729423493147,0.003385178977623582,0.005236777942627668,0.006331251002848148,0.003787729423493147,0.0,0.0,True,SOLVED,43,43,10.67705553785564,1.978546707527283e-06,5.6376115038357865e-05,4.231032868236115e-20
Fc1ccc(CN2CCCCCC2)c(F)c1,val::Fc1ccc(CN2CCCCCC2)c(F)c1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.004230920696402321,0.008620949884087903,0.0030704052187502384,0.005599358584731817,0.0023401237558573484,0.005268205888569355,0.005599358584731817,0.003070405451580882,0.0023401237558573484,0.005268205888569355,0.005599358584731817,0.003070405451580882,0.0,0.0,True,SOLVED,34,34,8.668816825425536,1.5535362930355981e-06,6.297193810550406e-05,2.709260652534468e-20
Fc1ccc(CN2CCCCCC2)c(F)c1,val::Fc1ccc(CN2CCCCCC2)c(F)c1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,severe,0.023268606884566022,0.04958299145023415,0.02320537343621254,0.038863904774188995,0.02120952308177948,0.03344222158193588,0.038863904774188995,0.02320537529885769,0.02120952308177948,0.03344222158193588,0.038863904774188995,0.02320537529885769,0.0,0.0,True,SOLVED,34,34,8.856581805612791,1.7670651434563917e-05,0.00013023949970912394,2.680420865058559e-19
Fc1ccc(CNc2ccc(CNc3ncn[nH]3)cc2)cc1,val::Fc1ccc(CNc2ccc(CNc3ncn[nH]3)cc2)cc1__gen0000,ETFlow_formal_upstream,normal,0.0018685742716283728,0.0056562874047061396,0.0012786141596734524,0.002877142746001482,0.0007402474293485284,0.002792566316202283,0.002877142746001482,0.0012786146253347397,0.0007402474293485284,0.002792566316202283,0.002877142746001482,0.0012786146253347397,0.0,0.0,True,SOLVED,40,40,9.623495859443965,5.688653398409064e-07,4.813590187815567e-05,6.3798677869224734e-21
Fc1ccc(NC(=S)Nc2cccnc2)c(F)c1F,val::Fc1ccc(NC(=S)Nc2cccnc2)c(F)c1F__gen0001,ETFlow_formal_upstream,normal,0.004023501660168423,0.015591031001683131,0.0027501636650413275,0.007975983433425426,0.001496771234087646,0.006941874045878649,0.007975983433425426,0.002750163897871971,0.001496771234087646,0.006941874045878649,0.007975983433425426,0.002750163897871971,0.0,0.0,True,SOLVED,28,28,9.987918077274891,1.0343555837663104e-06,4.8583261067428017e-05,2.8956640932340286e-20
Fc1cccc(CN2CCN(c3ncccn3)CC2)c1,val::Fc1cccc(CN2CCN(c3ncccn3)CC2)c1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.013003841987700734,0.033862147098031814,0.008849041536450386,0.019201209768652916,0.005966600030660629,0.016770286485552788,0.019201209768652916,0.008849040605127811,0.005966600030660629,0.016770286485552788,0.019201209768652916,0.008849040605127811,0.0,0.0,True,SOLVED,39,39,8.660333980479503,4.3084909603601175e-06,5.3054374531842386e-05,1.4826154850408367e-19
Fc1cccc(CN2CCN(c3ncccn3)CC2)c1,val::Fc1cccc(CN2CCN(c3ncccn3)CC2)c1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,False,SOLVED,39,39,8.890103218401903,0.0,0.0,0.0
N#CC(C#N)=C(Nc1ccccc1)c1ccccc1,val::N#CC(C#N)=C(Nc1ccccc1)c1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.013392209049789976,0.03569508938910593,0.009028392843902111,0.022792935371398926,0.0067307716235518456,0.018027249723672867,0.022792935371398926,0.009028392843902111,0.0067307716235518456,0.018027249723672867,0.022792935371398926,0.009028392843902111,0.0,0.0,True,SOLVED,31,31,12.440225764477555,3.5312881451261364e-06,4.735873458149878e-05,2.8912057932946785e-20
N#CCCN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)NC3CCCCC3)cc2)CC1,val::N#CCCN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)NC3CCCCC3)cc2)CC1__gen0001,ETFlow_formal_upstream,normal,0.009116701798229283,0.024826140934869567,0.006122071295976639,0.014895948581397533,0.004556581843644381,0.011488234624266624,0.014895948581397533,0.006122072227299213,0.004556581843644381,0.011488234624266624,0.014895948581397533,0.006122072227299213,0.0,0.0,True,SOLVED,59,59,8.98956822013983,3.2929251892203565e-06,4.702384193472112e-05,6.805192306050639e-20
N#Cc1c(NC(=O)CCN2C(=O)c3ccccc3C2=O)oc(-c2ccccc2)c1-c1ccccc1,val::N#Cc1c(NC(=O)CCN2C(=O)c3ccccc3C2=O)oc(-c2ccccc2)c1-c1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.005810208797112485,0.015876571339680456,0.004078298807144165,0.008717549964785576,0.0026559727266430855,0.008116880431771278,0.008717549964785576,0.004078299272805452,0.0026559727266430855,0.008116880431771278,0.008717549964785576,0.004078299272805452,0.0,0.0,True,SOLVED,58,58,13.261005947356582,2.1756974148782926e-06,4.9169156652643036e-05,3.2124508814385315e-20
N#Cc1ccccc1NC(=O)CNc1ccc(Cl)c(C(F)(F)F)c1,val::N#Cc1ccccc1NC(=O)CNc1ccc(Cl)c(C(F)(F)F)c1__gen0000,ETFlow_formal_upstream,normal,0.013795360956532375,0.039891384341474545,0.008814109489321709,0.024105366319417953,0.006354372948408127,0.01571941003203392,0.024105366319417953,0.008814108557999134,0.006354372948408127,0.01571941003203392,0.024105366319417953,0.008814108557999134,0.0,0.0,True,SOLVED,36,36,10.820735749796745,3.493081707777361e-06,4.220116359868687e-05,9.272487011283983e-20
N#Cc1cn(CC(=O)NCCc2c[nH]c3ccccc23)c2ccccc12,val::N#Cc1cn(CC(=O)NCCc2c[nH]c3ccccc23)c2ccccc12__gen0001,ETFlow_formal_upstream,normal,0.0031839925935979287,0.009366167095597122,0.0020879642106592655,0.005254973191767931,0.0013564330292865634,0.004239931236952543,0.005254973191767931,0.0020879642106592655,0.0013564330292865634,0.004239931236952543,0.005254973191767931,0.0020879642106592655,0.0,0.0,True,SOLVED,47,47,12.506644615465296,1.0129155813472026e-06,4.6403664053231215e-05,8.624335462952876e-21
N#Cc1nc(-c2ccccc2Cl)oc1NCC1CCCO1,val::N#Cc1nc(-c2ccccc2Cl)oc1NCC1CCCO1__gen0000,ETFlow_formal_upstream,normal,0.002183152600582672,0.008494626082523604,0.001525867497548461,0.004322881810367107,0.0009550765971653163,0.003835920011624694,0.004322881810367107,0.0015258678467944264,0.0009550765971653163,0.003835920011624694,0.004322881810367107,0.0015258678467944264,0.0,0.0,True,SOLVED,37,37,9.622113424603967,6.645885409846589e-07,5.0045829633467935e-05,3.336347076050121e-20
N=C([NH3+])NCCCCN,val::N=C([NH3+])NCCCCN__gen0001,ETFlow_formal_upstream,normal,0.017725804083446532,0.05012328931561516,0.0123167484998703,0.031203875318169594,0.008117605932056904,0.025625674054026604,0.031203875318169594,0.01231675036251545,0.008117605932056904,0.025625674054026604,0.031203875318169594,0.01231675036251545,0.0,0.0,True,SOLVED,23,23,6.769785063070928,4.758272636706048e-06,5.5973112762378036e-05,1.0842021724855044e-19
NC(=O)COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,val::NC(=O)COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1__gen0000,ETFlow_formal_upstream,normal,0.00171875734330512,0.008645548343541698,0.001235548872500658,0.004491821397095919,0.0005880962708033621,0.003599358256906271,0.004491821397095919,0.0012355492217466235,0.0005880962708033621,0.003599358256906271,0.004491821397095919,0.0012355492217466235,0.0,0.0,True,SOLVED,47,47,9.490607779928476,6.416704309258257e-07,5.445635029053091e-05,2.4640958465579645e-20
NC(=O)CSc1nnc(-c2ccncc2)o1,val::NC(=O)CSc1nnc(-c2ccncc2)o1__gen0001,ETFlow_formal_upstream,normal,0.0029645145002962876,0.011022460331814976,0.0020319127943366766,0.0057952203787863255,0.001115909544751048,0.005154132377356291,0.0057952203787863255,0.0020319127943366766,0.001115909544751048,0.005154132377356291,0.0057952203787863255,0.0020319127943366766,0.0,0.0,True,SOLVED,25,25,7.806684884460234,7.128781338754639e-07,4.8094089862216264e-05,8.119743424728673e-20
NC(=O)C[C@H](N)C(=O)O,val::NC(=O)C[C@H](N)C(=O)O__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.02094627438659197,0.07382094888638413,0.014643460512161255,0.03795962780714035,0.0095325643196702,0.03649785742163658,0.03795962780714035,0.01464346144348383,0.0095325643196702,0.03649785742163658,0.03795962780714035,0.01464346144348383,0.0,0.0,True,SOLVED,16,16,5.328770708258241,4.710416279720336e-06,5.6220215977113635e-05,2.2817409496758023e-19
NC(=O)C[C@H](N)C(=O)O,val::NC(=O)C[C@H](N)C(=O)O__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.033085521626873796,0.09160044298149828,0.024873360991477966,0.049215104430913925,0.02103959582746029,0.04519017040729523,0.049215104430913925,0.024873360991477966,0.02103959582746029,0.04519017040729523,0.049215104430913925,0.024873360991477966,0.0,0.0,True,SOLVED,16,16,5.581806425848933,9.941927029907362e-06,7.512294306576693e-05,1.4430996862902345e-19
NC(=O)SCC(=O)Nc1cccc(Cl)c1,val::NC(=O)SCC(=O)Nc1cccc(Cl)c1__gen0001,ETFlow_formal_upstream,normal,0.002090416966298021,0.005392450900038259,0.001389489509165287,0.0031065517105162144,0.0008921467233449221,0.0028043705970048904,0.0031065517105162144,0.0013894897419959307,0.0008921467233449221,0.0028043705970048904,0.0031065517105162144,0.0013894897419959307,0.0,0.0,True,SOLVED,24,24,9.172740843554019,4.66176639374598e-07,4.552101785126249e-05,4.8864331573324237e-20
NC(N)=NC(N)=Nc1ccc2ccccc2c1,val::NC(N)=NC(N)=Nc1ccc2ccccc2c1__gen0000,ETFlow_formal_upstream,normal,0.0033236345513935226,0.008882073037830396,0.002219322370365262,0.00479994248598814,0.0015597720630466938,0.004218370653688908,0.00479994248598814,0.002219322370365262,0.0015597720630466938,0.004218370653688908,0.00479994248598814,0.002219322370365262,0.0,0.0,True,SOLVED,31,31,11.259028349868707,8.546541783718488e-07,4.618450658799472e-05,2.0443912222444988e-20
NC(N)=N_N=C_c1cn(-c2ccccc2)nc1-c1cccs1,val::NC(N)=N_N=C_c1cn(-c2ccccc2)nc1-c1cccs1__gen0000,ETFlow_formal_upstream,normal,0.003671686486324434,0.009577564933305416,0.002502160845324397,0.005289185792207718,0.0017076386138796806,0.0047683813609182835,0.005289185792207718,0.002502160845324397,0.0017076386138796806,0.0047683813609182835,0.005289185792207718,0.002502160845324397,0.0,0.0,True,SOLVED,38,38,10.042276499673966,1.1680611893207384e-06,5.160695141185206e-05,3.243670768382062e-20
NC1=NC2(CCN(Cc3ccccc3)CC2)n2c(nc3ccccc32)N1,val::NC1=NC2(CCN(Cc3ccccc3)CC2)n2c(nc3ccccc32)N1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.014341613267522058,0.03229522385019745,0.010709132999181747,0.022341327741742134,0.008918032981455326,0.018347611650824547,0.022341327741742134,0.010709132999181747,0.008918032981455326,0.018347611650824547,0.022341327741742134,0.010709132999181747,0.0,0.0,True,SOLVED,52,52,11.323453691502744,6.643332832051299e-06,6.42371600180003e-05,1.6162331726870267e-19
NC1=NC2(CCN(Cc3ccccc3)CC2)n2c(nc3ccccc32)N1,val::NC1=NC2(CCN(Cc3ccccc3)CC2)n2c(nc3ccccc32)N1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.0072500450397229,0.01362129032644277,0.005216933321207762,0.007904323749244213,0.00468852324411273,0.007482821121811867,0.007904323749244213,0.005216933786869049,0.00468852324411273,0.007482821121811867,0.007904323749244213,0.005216933786869049,0.0,0.0,True,SOLVED,52,52,11.360809263329912,3.102853997685089e-06,5.934975962024985e-05,8.131516293641283e-20
NCCCC[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)c2cc([N+](=O)[O-])cc(I)c2OCC[C@@H](C(N)=O)NC1=O,val::NCCCC[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)c2cc([N+](=O)[O-])cc(I)c2OCC[C@@H](C(N)=O)NC1=O__gen0000,ETFlow_formal_upstream,normal,0.002741750989252149,0.006897233583858409,0.0018691844306886196,0.003801601706072688,0.0014125375309959054,0.0033630356192588806,0.003801601706072688,0.0018691844306886196,0.0014125375309959054,0.0033630356192588806,0.003801601706072688,0.0018691844306886196,0.0,0.0,True,SOLVED,68,68,10.181817601017892,1.1384507694713118e-06,5.035374657093367e-05,1.6991228076265366e-20
NNC(=O)CN1C(c2cccc(Cl)c2)=Nc2ccc(Br)cc2C1c1ccccc1,val::NNC(=O)CN1C(c2cccc(Cl)c2)=Nc2ccc(Br)cc2C1c1ccccc1__gen0000,ETFlow_formal_upstream,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,0.0,9.999999974752427e-07,0.0,0.0,False,SOLVED,50,50,11.213222206711636,0.0,0.0,0.0
NS(=O)(=O)c1ccc(NC(=S)NC(=O)C2CCCCC2)cc1,val::NS(=O)(=O)c1ccc(NC(=S)NC(=O)C2CCCCC2)cc1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.0029084752320319477,0.006032724876364304,0.002046428620815277,0.0040488713420927525,0.0015996312722563744,0.0033172289840877056,0.0040488713420927525,0.0020464288536459208,0.0015996312722563744,0.0033172289840877056,0.0040488713420927525,0.0020464288536459208,0.0,0.0,True,SOLVED,42,42,9.712873294525759,1.0260125953278418e-06,5.443305097419759e-05,2.1155164341180575e-20
NS(=O)(=O)c1ccc(NC(=S)NC(=O)C2CCCCC2)cc1,val::NS(=O)(=O)c1ccc(NC(=S)NC(=O)C2CCCCC2)cc1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,severe,0.03032212039703633,0.05970562927344836,0.02883663773536682,0.05481451377272606,0.02523234486579895,0.044159915298223495,0.05481451377272606,0.02883664146065712,0.02523234486579895,0.044159915298223495,0.05481451377272606,0.02883664146065712,0.0,0.0,True,SOLVED,42,42,9.89244153333293,2.280569608701769e-05,0.00011605373431563005,6.782861679960931e-19
Nc1nc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n[nH]1,val::Nc1nc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n[nH]1__gen0000,ETFlow_formal_upstream,normal,0.03019057588768639,0.07162323905712431,0.019125623628497124,0.04926592484116554,0.01316138170659542,0.03768187761306763,0.04926592484116554,0.019125625491142273,0.01316138170659542,0.03768187761306763,0.04926592484116554,0.019125625491142273,0.0,0.0,True,SOLVED,26,26,9.02632032619387,6.6105208770016465e-06,4.2941539454920005e-05,1.3877787807814457e-19
O=C(C1=C[C@@H]2[C@H]3C(=O)N(c4ccc(Cl)cc4)C(=O)[C@H]3[C@@H](C(=O)c3ccc(Cl)cc3)N2C=C1)c1ccccc1,val::O=C(C1=C[C@@H]2[C@H]3C(=O)N(c4ccc(Cl)cc4)C(=O)[C@H]3[C@@H](C(=O)c3ccc(Cl)cc3)N2C=C1)c1ccccc1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.014199049274989292,0.046019277444148354,0.009933354333043098,0.024969108402729034,0.007593473419547081,0.02108044922351837,0.024969108402729034,0.009933353401720524,0.007593473419547081,0.02108044922351837,0.024969108402729034,0.009933353401720524,0.0,0.0,True,SOLVED,63,63,10.890741268617003,5.774469113932475e-06,5.1236861785292395e-05,1.036079033611834e-19
O=C(C1=C[C@@H]2[C@H]3C(=O)N(c4ccc(Cl)cc4)C(=O)[C@H]3[C@@H](C(=O)c3ccc(Cl)cc3)N2C=C1)c1ccccc1,val::O=C(C1=C[C@@H]2[C@H]3C(=O)N(c4ccc(Cl)cc4)C(=O)[C@H]3[C@@H](C(=O)c3ccc(Cl)cc3)N2C=C1)c1ccccc1__gen0001::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.025651798920362057,0.07578076880117823,0.018344447016716003,0.03962620720267296,0.015633361414074898,0.029892565682530403,0.03962620720267296,0.018344448879361153,0.015633361414074898,0.029892565682530403,0.03962620720267296,0.018344448879361153,0.0,0.0,True,SOLVED,63,63,10.981337268350353,1.1841817805626538e-05,5.816078682915942e-05,4.0127168425333075e-19
O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1,val::O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1__gen0001::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.016642659113687827,0.05355157193314086,0.012182433158159256,0.028137579560279846,0.009921398013830185,0.0220424085855484,0.028137579560279846,0.012182433158159256,0.009921398013830185,0.0220424085855484,0.028137579560279846,0.012182433158159256,0.0,0.0,True,SOLVED,40,40,8.758423801474631,6.487131418355735e-06,6.16311090154182e-05,9.169805285501277e-20
