molecule_id,record_id,cartesian_target_cosine,bond_target_cosine,combined_target_cosine,cartesian_norm_ratio,bond_norm_ratio,combined_norm_ratio,constructive,cancellation,same_sign,opposite_sign,overcorrection,cartesian_already_fixed_bond_duplicates,cartesian_correct_bond_harms,bond_correct_cartesian_cancels,both_wrong,cartesian_alone_gain,bond_alone_gain,additive_combined_gain,interaction_gain,safety_gate_loss,acceptance_gain
N=C([NH3+])NCCCCN,val::N=C([NH3+])NCCCCN__gen0001,0.2100917432098557,0.09808373410402257,0.1502285208332163,0.28289024499311777,0.43088301089228526,0.6769388316807644,0.6521739130434783,0.34782608695652173,0.6521739130434783,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.13043478260869565,0.30434782608695654,0.0,0.0,0.04347826540470123,0.04347826540470123,0.04347826540470123,0.0
NC(=O)COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,val::NC(=O)COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1__gen0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.021276596933603287,-0.021276596933603287,0.10638297349214554,0.021276596933603287
NC(=O)CSc1nnc(-c2ccncc2)o1,val::NC(=O)CSc1nnc(-c2ccncc2)o1__gen0001,0.19984907742083946,0.1251462057602981,0.20993300292100114,1.9489764788043444,1.505217351113809,2.7526562450873,0.4,0.6,0.4,0.6,0.28,0.2,0.16,0.16,0.2,0.0,0.0,0.0,0.0,0.03999999910593033,0.0
NC(=O)C[C@H](N)C(=O)O,val::NC(=O)C[C@H](N)C(=O)O__gen0000::cartesian_s1_u0.350,0.11547021612264333,0.41747588837524185,0.33324689607846947,0.18466686540224828,0.30664103180728125,0.4481324860999441,0.5,0.5,0.5,0.5,0.1875,0.25,0.3125,0.125,0.25,0.0,0.0,0.125,0.125,0.0,0.0
NC(=O)C[C@H](N)C(=O)O,val::NC(=O)C[C@H](N)C(=O)O__gen0000::cartesian_s2_u0.350,0.31689403456703574,0.5504291021608491,0.49557234714978243,0.09837535017625368,0.15354768162463675,0.23345062495962848,0.5625,0.4375,0.5625,0.4375,0.0625,0.5,0.25,0.1875,0.0625,0.0,0.125,0.125,0.0,-0.0625,0.0625
NC(=O)SCC(=O)Nc1cccc(Cl)c1,val::NC(=O)SCC(=O)Nc1cccc(Cl)c1__gen0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0833333283662796,0.0
NC(N)=NC(N)=Nc1ccc2ccccc2c1,val::NC(N)=NC(N)=Nc1ccc2ccccc2c1__gen0000,0.043487279791776176,0.16772698689983065,0.1271712608039674,0.6987397540579873,1.0424506439599373,1.6138347248590168,0.5161290322580645,0.4838709677419355,0.5161290322580645,0.4838709677419355,0.3225806451612903,0.1935483870967742,0.16129032258064516,0.16129032258064516,0.3225806451612903,0.0,0.0,0.0,0.0,0.06451612710952759,0.0
NC(N)=N_N=C_c1cn(-c2ccccc2)nc1-c1cccs1,val::NC(N)=N_N=C_c1cn(-c2ccccc2)nc1-c1cccs1__gen0000,-0.006461385749368944,-0.04602419925395565,-0.0283630424961949,1.5002074964737782,1.005152567900356,1.9728053297522654,0.42105263157894735,0.5789473684210527,0.42105263157894735,0.5789473684210527,0.2894736842105263,0.10526315789473684,0.13157894736842105,0.21052631578947367,0.3157894736842105,0.0,0.0,0.0,0.0,-0.05263158679008484,0.0
NC1=NC2(CCN(Cc3ccccc3)CC2)n2c(nc3ccccc32)N1,val::NC1=NC2(CCN(Cc3ccccc3)CC2)n2c(nc3ccccc32)N1__gen0001::cartesian_s1_u0.350,0.26371291817271864,0.25783278065360904,0.29272644137580806,0.3017786751982854,0.3135645786120038,0.5480549059484637,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.11538461538461539,0.28846153846153844,0.2692307692307692,0.11538461538461539,0.25,0.05769231915473938,0.038461536169052124,0.07692307233810425,-0.019230782985687256,-0.07692308723926544,0.0
NC1=NC2(CCN(Cc3ccccc3)CC2)n2c(nc3ccccc32)N1,val::NC1=NC2(CCN(Cc3ccccc3)CC2)n2c(nc3ccccc32)N1__gen0001::cartesian_s2_u0.350,0.4604257803164916,0.38560096814253997,0.4771915714334831,0.675875706644953,0.6233985963940732,1.1558747785093748,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.34615384615384615,0.36538461538461536,0.21153846153846154,0.1346153846153846,0.17307692307692307,0.019230782985687256,0.019230782985687256,0.019230782985687256,-0.019230782985687256,-0.019230782985687256,0.0
NCCCC[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)c2cc([N+](=O)[O-])cc(I)c2OCC[C@@H](C(N)=O)NC1=O,val::NCCCC[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)c2cc([N+](=O)[O-])cc(I)c2OCC[C@@H](C(N)=O)NC1=O__gen0000,0.25056276427462565,0.08044285587236906,0.17309958208767287,0.4609872908893265,0.5540907145546581,0.9247791789050124,0.6935483870967742,0.3064516129032258,0.6935483870967742,0.3064516129032258,0.24193548387096775,0.3064516129032258,0.14516129032258066,0.08064516129032258,0.3870967741935484,0.029411762952804565,0.029411762952804565,-0.014705881476402283,-0.07352940738201141,0.04411764442920685,0.029411762952804565
NNC(=O)CN1C(c2cccc(Cl)c2)=Nc2ccc(Br)cc2C1c1ccccc1,val::NNC(=O)CN1C(c2cccc(Cl)c2)=Nc2ccc(Br)cc2C1c1ccccc1__gen0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099,0.0
NS(=O)(=O)c1ccc(NC(=S)NC(=O)C2CCCCC2)cc1,val::NS(=O)(=O)c1ccc(NC(=S)NC(=O)C2CCCCC2)cc1__gen0001::cartesian_s1_u0.350,0.3425860884732191,0.3632677082551468,0.3733357542913124,1.4840535056227233,1.6379503874903096,2.9555984295425644,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.47619047619047616,0.47619047619047616,0.09523809523809523,0.07142857142857142,0.30952380952380953,0.0238095223903656,0.0476190447807312,0.0714285671710968,0.0,-0.0952381044626236,0.0
NS(=O)(=O)c1ccc(NC(=S)NC(=O)C2CCCCC2)cc1,val::NS(=O)(=O)c1ccc(NC(=S)NC(=O)C2CCCCC2)cc1__gen0001::cartesian_s2_u0.350,0.5302303507795685,0.5946631690043368,0.5819095263993164,0.17027500132072174,0.15813043662393955,0.3167491025256493,0.8809523809523809,0.11904761904761904,0.8809523809523809,0.11904761904761904,0.19047619047619047,0.7857142857142857,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.07142859697341919,0.0952380895614624,0.1428571343421936,-0.02380955219268799,-0.07142859697341919,0.0
Nc1nc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n[nH]1,val::Nc1nc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n[nH]1__gen0000,0.08056222157413358,0.18379181358549568,0.14477807976308438,0.2366764209666188,0.1296725278156282,0.2963150733656454,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.5384615384615384,0.19230769230769232,0.2692307692307692,0.11538461538461539,0.2692307692307692,0.19230769230769232,0.0,0.0,0.0,0.0,-0.038461536169052124,0.0
O=C(C1=C[C@@H]2[C@H]3C(=O)N(c4ccc(Cl)cc4)C(=O)[C@H]3[C@@H](C(=O)c3ccc(Cl)cc3)N2C=C1)c1ccccc1,val::O=C(C1=C[C@@H]2[C@H]3C(=O)N(c4ccc(Cl)cc4)C(=O)[C@H]3[C@@H](C(=O)c3ccc(Cl)cc3)N2C=C1)c1ccccc1__gen0001::cartesian_s1_u0.350,0.2144409055720276,0.1620075054289549,0.216955422500742,0.26029821048410434,0.1517206975097653,0.37057601406672713,0.6507936507936508,0.3492063492063492,0.6507936507936508,0.3492063492063492,0.25396825396825395,0.4126984126984127,0.19047619047619047,0.1111111111111111,0.23809523809523808,0.0476190447807312,0.0158730149269104,0.0634920597076416,0.0,0.0476190447807312,0.0
O=C(C1=C[C@@H]2[C@H]3C(=O)N(c4ccc(Cl)cc4)C(=O)[C@H]3[C@@H](C(=O)c3ccc(Cl)cc3)N2C=C1)c1ccccc1,val::O=C(C1=C[C@@H]2[C@H]3C(=O)N(c4ccc(Cl)cc4)C(=O)[C@H]3[C@@H](C(=O)c3ccc(Cl)cc3)N2C=C1)c1ccccc1__gen0001::cartesian_s2_u0.350,0.4666259365565853,0.3083143504518956,0.45290320088875713,0.16305835214374448,0.08448700534049587,0.22551355842750123,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.07936507936507936,0.5238095238095238,0.20634920634920634,0.07936507936507936,0.19047619047619047,-0.0158730149269104,0.0158730149269104,0.0158730149269104,0.0158730149269104,-0.0158730149269104,0.0
O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1,val::O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1__gen0001::cartesian_s1_u0.350,0.11944240626479384,0.44941359546580173,0.3095858280841445,0.30073474130530975,0.305727498034997,0.559840146256601,0.575,0.425,0.575,0.425,0.175,0.325,0.225,0.2,0.25,0.04999998211860657,0.07499998807907104,0.09999999403953552,-0.02499997615814209,-0.07499998807907104,0.0
O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1,val::O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1__gen0001::cartesian_s2_u0.350,0.33890460424880103,0.5574448884823472,0.4705901877956692,0.15784013368010935,0.14325638273434776,0.28336818275324754,0.7,0.3,0.7,0.3,0.1,0.575,0.125,0.175,0.125,0.025000035762786865,0.0,0.07500004768371582,0.050000011920928955,-0.125,0.0
O=C(CC1CCCC1)Nc1nc2ccccc2[nH]1,val::O=C(CC1CCCC1)Nc1nc2ccccc2[nH]1__gen0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.02702701836824417,-0.02702701836824417,0.10810811817646027,0.02702701836824417
O=C(CCC1CCCN(C(=O)Cn2cnnn2)C1)NCc1ccccc1F,val::O=C(CCC1CCCN(C(=O)Cn2cnnn2)C1)NCc1ccccc1F__gen0001::cartesian_s1_u0.350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230753183364868,0.019230753183364868,0.0,-0.11538462340831757,-0.019230753183364868
O=C(CCC1CCCN(C(=O)Cn2cnnn2)C1)NCc1ccccc1F,val::O=C(CCC1CCCN(C(=O)Cn2cnnn2)C1)NCc1ccccc1F__gen0001::cartesian_s2_u0.350,0.49234908981049125,0.4999606693666076,0.5476969006287119,3.058244360287943,2.580718923401261,5.104980116533508,0.6274509803921569,0.37254901960784315,0.6274509803921569,0.37254901960784315,0.6078431372549019,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.1568627450980392,0.019230782985687256,0.03846156597137451,0.07692307233810425,0.01923072338104248,-0.0961538553237915,0.0
O=C(CCCCC(=O)NCCCc1ccccc1)NCCCc1ccccc1,val::O=C(CCCCC(=O)NCCCc1ccccc1)NCCCc1ccccc1__gen0000::cartesian_s1_u0.350,0.29276214956049185,0.40157109016369885,0.36568710812414146,0.25715588961611563,0.32156886857697536,0.5589977540688227,0.6721311475409836,0.32786885245901637,0.6721311475409836,0.32786885245901637,0.26229508196721313,0.4262295081967213,0.14754098360655737,0.13114754098360656,0.2459016393442623,0.04918032884597778,0.0655737817287445,0.16393443942070007,0.04918032884597778,-0.03278687596321106,0.0
O=C(CCCCC(=O)NCCCc1ccccc1)NCCCc1ccccc1,val::O=C(CCCCC(=O)NCCCc1ccccc1)NCCCc1ccccc1__gen0000::cartesian_s2_u0.350,0.6334406635100874,0.6103574982045735,0.6429515913238623,0.3349686088915667,0.3952323630250281,0.7052098171857111,0.7377049180327869,0.26229508196721313,0.7377049180327869,0.26229508196721313,0.14754098360655737,0.5409836065573771,0.16393442622950818,0.08196721311475409,0.19672131147540983,0.0,0.0,0.01639348268508911,0.01639348268508911,-0.04918032884597778,0.0
O=C(CCNS(=O)(=O)c1cccc2nsnc12)NCc1ccco1,val::O=C(CCNS(=O)(=O)c1cccc2nsnc12)NCc1ccco1__gen0001,0.3008290520498307,0.0769760756166761,0.25897462530375337,0.7586403528668533,0.48714997651689773,1.0260462827856056,0.5,0.5,0.5,0.5,0.3,0.25,0.225,0.125,0.25,0.0,0.0,0.0,0.0,0.09999999403953552,0.0
O=C(CCc1ccccc1)NNC(=O)c1ccc(NC(=O)c2ccccc2)cc1,val::O=C(CCc1ccccc1)NNC(=O)c1ccc(NC(=O)c2ccccc2)cc1__gen0001::cartesian_s1_u0.350,0.12915348532385468,0.2860708601003544,0.23332586318338266,0.47280094016159807,0.5618423384203165,0.9505616190719649,0.6153846153846154,0.38461538461538464,0.6153846153846154,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.1346153846153846,0.09615384615384616,0.2692307692307692,0.019230768084526062,0.038461536169052124,0.038461536169052124,-0.019230768084526062,0.0,0.0
O=C(CCc1ccccc1)NNC(=O)c1ccc(NC(=O)c2ccccc2)cc1,val::O=C(CCc1ccccc1)NNC(=O)c1ccc(NC(=O)c2ccccc2)cc1__gen0001::cartesian_s2_u0.350,0.4473169218569057,0.5569867112511351,0.5329642401010664,0.1771760789319097,0.16014499251001238,0.31606715475703157,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.23076923076923078,0.09615384615384616,0.5,0.15384615384615385,0.057692307692307696,0.2692307692307692,0.03846156597137451,0.03846156597137451,0.05769231915473938,-0.019230812788009644,-0.05769231915473938,0.0
O=C(CCc1ccccc1)Nc1ccccc1C(F)(F)F,val::O=C(CCc1ccccc1)Nc1ccccc1C(F)(F)F__gen0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666977107525,0.0
O=C(CCl)N1CCN(c2ccc(Cl)cc2[N+](=O)[O-])CC1,val::O=C(CCl)N1CCN(c2ccc(Cl)cc2[N+](=O)[O-])CC1__gen0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2647058945149183,0.0
O=C(CN1CCN(C2CCCCC2)CC1)Nc1ccccc1[NH+]1CCCCC1,val::O=C(CN1CCN(C2CCCCC2)CC1)Nc1ccccc1[NH+]1CCCCC1__gen0000,-0.13242631496901086,-0.0008821695781972543,-0.05860242863424291,0.11770144708996436,0.16909252837644873,0.2685202227247495,0.6029411764705882,0.39705882352941174,0.6029411764705882,0.39705882352941174,0.3088235294117647,0.3382352941176471,0.1323529411764706,0.1323529411764706,0.2647058823529412,0.014705881476402283,0.014705881476402283,0.014705881476402283,-0.014705881476402283,0.13235294073820114,0.0
O=C(CN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1)N1CCOCC1,val::O=C(CN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1)N1CCOCC1__gen0001,0.11721177726069909,0.014017960101757142,0.06810863934834656,0.6606829579625763,0.7595696624771098,1.2933372590403545,0.5409836065573771,0.45901639344262296,0.5409836065573771,0.45901639344262296,0.3114754098360656,0.29508196721311475,0.18032786885245902,0.06557377049180328,0.2459016393442623,0.01639343798160553,0.01639343798160553,0.01639343798160553,-0.01639343798160553,0.1803278625011444,0.0
O=C(CNC(=O)c1cccs1)NCCN1CCC(Cc2ccccc2)CC1,val::O=C(CNC(=O)c1cccs1)NCCN1CCC(Cc2ccccc2)CC1__gen0001::cartesian_s1_u0.350,0.146324689792247,0.20718519626742504,0.19409295650981076,0.5656963399424729,0.5140031741317418,0.9751471324704629,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.26785714285714285,0.375,0.17857142857142858,0.125,0.26785714285714285,0.1071428656578064,0.0714285671710968,0.1250000149011612,-0.053571417927742004,0.0357142835855484,0.0
O=C(CNC(=O)c1cccs1)NCCN1CCC(Cc2ccccc2)CC1,val::O=C(CNC(=O)c1cccs1)NCCN1CCC(Cc2ccccc2)CC1__gen0001::cartesian_s2_u0.350,0.464375339143653,0.627863835707713,0.5931974308188336,1.201751049060111,0.9670546694940582,1.964341287676609,0.625,0.375,0.625,0.375,0.48214285714285715,0.5178571428571429,0.19642857142857142,0.14285714285714285,0.10714285714285714,0.03571426868438721,0.017857134342193604,0.1071428656578064,0.053571462631225586,-0.0535714328289032,0.0
O=C(CNS(=O)(=O)c1cccc2nonc12)NCc1ccc(F)cc1,val::O=C(CNS(=O)(=O)c1cccc2nonc12)NCc1ccc(F)cc1__gen0000::cartesian_s1_u0.350,0.06505344002867457,0.30295101512826494,0.19735848358988578,0.2634728438000637,0.19954909526884435,0.39315976902313166,0.6,0.4,0.6,0.4,0.175,0.425,0.275,0.05,0.175,0.02499997615814209,0.02499997615814209,0.04999998211860657,2.9802322387695312e-08,0.0,0.0
O=C(CNS(=O)(=O)c1cccc2nonc12)NCc1ccc(F)cc1,val::O=C(CNS(=O)(=O)c1cccc2nonc12)NCc1ccc(F)cc1__gen0000::cartesian_s2_u0.350,0.38082407684949254,0.4754875403037805,0.48746194064695525,0.20357193692435743,0.13739528086593542,0.2930584465945721,0.6,0.4,0.6,0.4,0.075,0.525,0.3,0.075,0.075,0.07500001788139343,0.025000035762786865,0.07500001788139343,-0.025000035762786865,-0.04999998211860657,0.0
O=C(COC(=O)C1CCC1)NCc1ccccc1Cl,val::O=C(COC(=O)C1CCC1)NCc1ccccc1Cl__gen0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111111156642437,0.0
O=C(COC(=O)C1CCCCC1)Nc1cc([N+](=O)[O-])ccc1F,val::O=C(COC(=O)C1CCCCC1)Nc1cc([N+](=O)[O-])ccc1F__gen0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.048780493438243866,0.0
O=C(COC(=O)_C=C_c1ccc2c(c1)OCO2)Nc1ccccc1,val::O=C(COC(=O)_C=C_c1ccc2c(c1)OCO2)Nc1ccccc1__gen0000::cartesian_s1_u0.350,-0.18364293184625996,0.25142277928542006,0.06030460001807241,0.09847119548434773,0.11617154682087961,0.1844740555630277,0.65,0.35,0.65,0.35,0.2,0.325,0.1,0.2,0.325,0.0,0.024390235543251038,-0.02439025044441223,-0.04878048598766327,0.0,0.02439025044441223
O=C(COC(=O)_C=C_c1ccc2c(c1)OCO2)Nc1ccccc1,val::O=C(COC(=O)_C=C_c1ccc2c(c1)OCO2)Nc1ccccc1__gen0000::cartesian_s2_u0.350,0.26215063529356225,0.49359152743885065,0.41229703763312064,0.16823967451354016,0.15970276479250953,0.29816384292054776,0.6585365853658537,0.34146341463414637,0.6585365853658537,0.34146341463414637,0.1951219512195122,0.5365853658536586,0.21951219512195122,0.12195121951219512,0.12195121951219512,0.048780471086502075,0.024390220642089844,0.09756097197532654,0.02439028024673462,0.0,0.02439025044441223
O=C(COC(=O)c1c(Cl)cccc1Cl)Nc1cc(Cl)ccc1Oc1ccccc1,val::O=C(COC(=O)c1c(Cl)cccc1Cl)Nc1cc(Cl)ccc1Oc1ccccc1__gen0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.022222228348255157,-0.022222228348255157,0.0,0.022222228348255157
O=C(COC(=O)c1c2c(nc3ccccc13)_C(=C_c1ccco1)CC2)NC1CCCC1,val::O=C(COC(=O)c1c2c(nc3ccccc13)_C(=C_c1ccco1)CC2)NC1CCCC1__gen0001::cartesian_s1_u0.350,0.438439535126304,0.2858532145852796,0.40601369285140254,0.3554595813050315,0.3064770653879268,0.5996226043796826,0.5423728813559322,0.4576271186440678,0.5423728813559322,0.4576271186440678,0.1694915254237288,0.4067796610169492,0.23728813559322035,0.1864406779661017,0.13559322033898305,0.11864405870437622,0.08474576473236084,0.11864405870437622,-0.08474576473236084,-0.08474577963352203,0.0
O=C(COC(=O)c1c2c(nc3ccccc13)_C(=C_c1ccco1)CC2)NC1CCCC1,val::O=C(COC(=O)c1c2c(nc3ccccc13)_C(=C_c1ccco1)CC2)NC1CCCC1__gen0001::cartesian_s2_u0.350,0.5979165828809715,0.49943317504383333,0.6121508033737791,0.2624435012216236,0.2073254262790441,0.42549077111080885,0.576271186440678,0.423728813559322,0.576271186440678,0.423728813559322,0.1694915254237288,0.5084745762711864,0.22033898305084745,0.1864406779661017,0.06779661016949153,0.033898353576660156,0.016949176788330078,0.08474576473236084,0.033898234367370605,-0.06779664754867554,0.0
O=C(COc1ccccc1)N1CC[NH+](CC2CC3C=CC2C3)CC1,val::O=C(COc1ccccc1)N1CC[NH+](CC2CC3C=CC2C3)CC1__gen0000,0.10418557491639717,0.15204692729047833,0.14066674347942162,0.48108317999514577,0.518295999062371,0.9165438723165295,0.5740740740740741,0.42592592592592593,0.5740740740740741,0.42592592592592593,0.35185185185185186,0.3333333333333333,0.1111111111111111,0.18518518518518517,0.24074074074074073,0.018518522381782532,0.018518522381782532,0.018518522381782532,-0.018518522381782532,0.1666666641831398,0.0
O=C(COc1ccccc1Cl)N1CCCCCCC1,val::O=C(COc1ccccc1Cl)N1CCCCCCC1__gen0001::cartesian_s1_u0.350,0.0,0.0,0.0,30365959332.92744,35338807825.38174,61837899157.44218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000005960464478,0.04999998211860657,0.125,0.050000011920928955,-0.024999991059303284,0.0
O=C(COc1ccccc1Cl)N1CCCCCCC1,val::O=C(COc1ccccc1Cl)N1CCCCCCC1__gen0001::cartesian_s2_u0.350,0.647222974240783,0.49783285854921205,0.5930151584108131,0.28388835943851315,0.27408231621543977,0.5399292864039107,0.85,0.15,0.85,0.15,0.2,0.725,0.15,0.0,0.125,0.0,0.0,0.17500001192092896,0.17500001192092896,-0.025000035762786865,0.0
O=C(CSC1=NNC(c2ccccn2)S1)Nc1ccccc1,val::O=C(CSC1=NNC(c2ccccn2)S1)Nc1ccccc1__gen0000::cartesian_s1_u0.350,0.26814113220443186,0.32322055969457175,0.37053436614393664,0.16789874347417785,0.0824533889663116,0.19342656511766523,0.6052631578947368,0.39473684210526316,0.6052631578947368,0.39473684210526316,0.07894736842105263,0.34210526315789475,0.18421052631578946,0.18421052631578946,0.2631578947368421,0.0,0.026315778493881226,-0.026315778493881226,-0.05263155698776245,0.05263158679008484,0.026315778493881226
O=C(CSC1=NNC(c2ccccn2)S1)Nc1ccccc1,val::O=C(CSC1=NNC(c2ccccn2)S1)Nc1ccccc1__gen0000::cartesian_s2_u0.350,0.19698328743562063,0.42677311340596563,0.3414906237711024,2.146725481252198,1.077848695346415,2.5853297998723272,0.6578947368421053,0.34210526315789475,0.6578947368421053,0.34210526315789475,0.5263157894736842,0.4473684210526316,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.026315778493881226,0.0,0.07894736528396606,0.05263158679008484,-0.026315778493881226,0.0
O=C(CSc1ccc(F)cc1)Nc1ccc(Br)cc1,val::O=C(CSc1ccc(F)cc1)Nc1ccc(Br)cc1__gen0000::cartesian_s1_u0.350,0.4354009339758541,0.43042139185645284,0.48363613095615754,0.4502826769728985,0.31142107735814334,0.6825292209340739,0.8064516129032258,0.1935483870967742,0.8064516129032258,0.1935483870967742,0.22580645161290322,0.45161290322580644,0.0967741935483871,0.03225806451612903,0.3548387096774194,0.032258063554763794,0.032258063554763794,0.06451612710952759,0.0,-0.06451612710952759,0.0
O=C(CSc1ccc(F)cc1)Nc1ccc(Br)cc1,val::O=C(CSc1ccc(F)cc1)Nc1ccc(Br)cc1__gen0000::cartesian_s2_u0.350,0.5122404125626339,0.5388280748064693,0.5745093499492645,0.5208076499355333,0.3201510152567178,0.7646265125287532,0.8064516129032258,0.1935483870967742,0.8064516129032258,0.1935483870967742,0.22580645161290322,0.6129032258064516,0.12903225806451613,0.06451612903225806,0.1935483870967742,0.03225809335708618,0.0,0.09677422046661377,0.06451612710952759,-0.032258063554763794,0.0
O=C(CSc1nc2ncccc2[nH]1)NC1CCCC1,val::O=C(CSc1nc2ncccc2[nH]1)NC1CCCC1__gen0000,0.021312096049111884,0.273211636352042,0.15980060683576477,4.742421751507515,4.277002966071597,7.944888020489901,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.4166666666666667,0.5555555555555556,0.4444444444444444,0.0,0.1388888888888889,0.1388888888888889,0.0,0.0,0.02702702209353447,0.02702702209353447,0.10810809955000877,0.0
O=C(CSc1nnc(-c2ccccc2Br)o1)Nc1cccc2ccccc12,val::O=C(CSc1nnc(-c2ccccc2Br)o1)Nc1cccc2ccccc12__gen0000,-0.12249313790868303,-0.008683542490361117,-0.09091308423170766,0.6019468030911449,0.44205323388951867,0.853264867865528,0.4772727272727273,0.5227272727272727,0.4772727272727273,0.5227272727272727,0.3409090909090909,0.29545454545454547,0.13636363636363635,0.2727272727272727,0.18181818181818182,0.022727273404598236,0.022727273404598236,0.022727273404598236,-0.022727273404598236,0.06818181276321411,0.0
O=C(CSc1nnc(-c2cccs2)n1Cc1ccccc1)N1CCc2ccccc2C1,val::O=C(CSc1nnc(-c2cccs2)n1Cc1ccccc1)N1CCc2ccccc2C1__gen0000::cartesian_s1_u0.350,0.25079052469551893,0.26203334603855805,0.3042117265616639,0.5060503824766852,0.33164755738291224,0.7028504868201212,0.543859649122807,0.45614035087719296,0.543859649122807,0.45614035087719296,0.3333333333333333,0.3508771929824561,0.15789473684210525,0.12280701754385964,0.19298245614035087,0.0350877046585083,0.0350877046585083,0.0350877046585083,-0.0350877046585083,-0.10526315867900848,0.0
O=C(CSc1nnc(-c2cccs2)n1Cc1ccccc1)N1CCc2ccccc2C1,val::O=C(CSc1nnc(-c2cccs2)n1Cc1ccccc1)N1CCc2ccccc2C1__gen0000::cartesian_s2_u0.350,0.0,0.0,0.0,46326371655.46676,30461010147.634636,67512962966.40929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929144859314,0.05263155698776245,0.10526317358016968,-0.03508767485618591,-0.08771929144859314,0.0
O=C(C[n+]1cc(Br)cc2ccccc21)c1ccc(Cl)cc1,val::O=C(C[n+]1cc(Br)cc2ccccc21)c1ccc(Cl)cc1__gen0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08571429178118706,0.0
O=C(NC(=S)N(CCc1ccccc1)CCc1ccccc1)c1ccco1,val::O=C(NC(=S)N(CCc1ccccc1)CCc1ccccc1)c1ccco1__gen0000::cartesian_s1_u0.350,0.4284966192991913,0.3086423644673444,0.4176565191436596,0.869824700412286,0.8652872725656469,1.5318359080555721,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.3333333333333333,0.3137254901960784,0.1568627450980392,0.09803921568627451,0.27450980392156865,0.019607841968536377,0.039215683937072754,0.0784313827753067,0.01960785686969757,-0.05882352590560913,0.0
