molecule_id,upstream_bond_outlier_rate,upstream_bond_outlier_magnitude,upstream_angle_outlier_rate,upstream_angle_outlier_magnitude,upstream_ring_bond_outlier_rate,upstream_ring_planarity_outlier_rate,upstream_clash_penetration,upstream_severe_clash_rate,upstream_chirality_error,upstream_total_thresholded_validity_score,upstream_aligned_RMSD,upstream_mean_displacement,upstream_rms_displacement,upstream_high_flex_torsion_change,raw_proposal_bond_outlier_rate,raw_proposal_bond_outlier_magnitude,raw_proposal_angle_outlier_rate,raw_proposal_angle_outlier_magnitude,raw_proposal_ring_bond_outlier_rate,raw_proposal_ring_planarity_outlier_rate,raw_proposal_clash_penetration,raw_proposal_severe_clash_rate,raw_proposal_chirality_error,raw_proposal_total_thresholded_validity_score,raw_proposal_aligned_RMSD,raw_proposal_mean_displacement,raw_proposal_rms_displacement,raw_proposal_high_flex_torsion_change,atom_clipped_proposal_bond_outlier_rate,atom_clipped_proposal_bond_outlier_magnitude,atom_clipped_proposal_angle_outlier_rate,atom_clipped_proposal_angle_outlier_magnitude,atom_clipped_proposal_ring_bond_outlier_rate,atom_clipped_proposal_ring_planarity_outlier_rate,atom_clipped_proposal_clash_penetration,atom_clipped_proposal_severe_clash_rate,atom_clipped_proposal_chirality_error,atom_clipped_proposal_total_thresholded_validity_score,atom_clipped_proposal_aligned_RMSD,atom_clipped_proposal_mean_displacement,atom_clipped_proposal_rms_displacement,atom_clipped_proposal_high_flex_torsion_change,trust_clipped_proposal_bond_outlier_rate,trust_clipped_proposal_bond_outlier_magnitude,trust_clipped_proposal_angle_outlier_rate,trust_clipped_proposal_angle_outlier_magnitude,trust_clipped_proposal_ring_bond_outlier_rate,trust_clipped_proposal_ring_planarity_outlier_rate,trust_clipped_proposal_clash_penetration,trust_clipped_proposal_severe_clash_rate,trust_clipped_proposal_chirality_error,trust_clipped_proposal_total_thresholded_validity_score,trust_clipped_proposal_aligned_RMSD,trust_clipped_proposal_mean_displacement,trust_clipped_proposal_rms_displacement,trust_clipped_proposal_high_flex_torsion_change,safety_gated_proposal_bond_outlier_rate,safety_gated_proposal_bond_outlier_magnitude,safety_gated_proposal_angle_outlier_rate,safety_gated_proposal_angle_outlier_magnitude,safety_gated_proposal_ring_bond_outlier_rate,safety_gated_proposal_ring_planarity_outlier_rate,safety_gated_proposal_clash_penetration,safety_gated_proposal_severe_clash_rate,safety_gated_proposal_chirality_error,safety_gated_proposal_total_thresholded_validity_score,safety_gated_proposal_aligned_RMSD,safety_gated_proposal_mean_displacement,safety_gated_proposal_rms_displacement,safety_gated_proposal_high_flex_torsion_change,accepted_bond_outlier_rate,accepted_bond_outlier_magnitude,accepted_angle_outlier_rate,accepted_angle_outlier_magnitude,accepted_ring_bond_outlier_rate,accepted_ring_planarity_outlier_rate,accepted_clash_penetration,accepted_severe_clash_rate,accepted_chirality_error,accepted_total_thresholded_validity_score,accepted_aligned_RMSD,accepted_mean_displacement,accepted_rms_displacement,accepted_high_flex_torsion_change,minimal_target_bond_outlier_rate,minimal_target_bond_outlier_magnitude,minimal_target_angle_outlier_rate,minimal_target_angle_outlier_magnitude,minimal_target_ring_bond_outlier_rate,minimal_target_ring_planarity_outlier_rate,minimal_target_clash_penetration,minimal_target_severe_clash_rate,minimal_target_chirality_error,minimal_target_total_thresholded_validity_score,minimal_target_aligned_RMSD,minimal_target_mean_displacement,minimal_target_rms_displacement,minimal_target_high_flex_torsion_change,rotatable_bond_count,atom_count,bond_count,accepted,selected_step,atom_clipped_any,graph_clipped_any,atom_clipping_fraction,graph_clip_scale_min,global_safety_gate_mean,raw_velocity_norm_mean,clipped_velocity_norm_mean,raw_target_cosine_similarity,raw_target_norm_ratio,raw_direction_norm,target_direction_norm,bond_local_projection_recovery,diagnostic_oracle_bond_outlier_rate,diagnostic_oracle_bond_outlier_magnitude,record_count,source_distribution,severity_distribution,target_status_distribution,has_ring,repaired_bond_count,unchanged_bad_bond_count,new_outlier_count,threshold_near_fraction,bond_observation_count,target_available_gain,raw_potential_gain,atom_clipping_loss,graph_clipping_loss,clipping_loss,safety_gate_loss,acceptance_loss,accepted_gain,target_gap,failure_category,model_to_target_recovery_ratio
O=C(O)CN1C(=O)_C(=C\c2ccccc2OCc2ccc(Cl)cc2Cl)SC1=S,0.09302325546741486,0.1788284331560135,0.014492753893136978,0.00010806816862896085,0.0,0.0,0.0,0.0,0.0,0.15225013469171245,1.268369436264038,4.0397270595349255e-07,4.338461963016016e-07,0.0,0.11627907305955887,0.2869211733341217,0.014492753893136978,0.0010153554612770677,0.0,0.0,0.0,0.0,0.0,0.20275595915154554,1.2689690589904785,0.001853952999226749,0.002198078902438283,0.00043690207530744374,0.11627907305955887,0.2869211733341217,0.014492753893136978,0.0010153554612770677,0.0,0.0,0.0,0.0,0.0,0.20275595915154554,1.2689690589904785,0.001853952999226749,0.002198078902438283,0.00043690207530744374,0.11627907305955887,0.2869211733341217,0.014492753893136978,0.0010153554612770677,0.0,0.0,0.0,0.0,0.0,0.20275595915154554,1.2689690589904785,0.001853952999226749,0.002198078902438283,0.00043690207530744374,0.11627907305955887,0.27589377760887146,0.014492753893136978,0.0009302448597736657,0.0,0.0,0.0,0.0,0.0,0.19997783256985713,1.268912672996521,0.0016798201249912381,0.001991662662476301,0.00039517879486083984,0.09302325546741486,0.1788284331560135,0.014492753893136978,0.00010806816862896085,0.0,0.0,0.0,0.0,0.0,0.15225013469171245,1.268369436264038,4.0397270595349255e-07,4.338461963016016e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268123745918274,0.0031920303590595722,0.006569488439708948,0.013805391266942024,7.0,41.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9061745554208755,0.0018605226650834084,0.0018605226650834084,-0.018349086088995534,0.3357609111594234,0.014123874716460705,0.042065273970365524,0.009514073554718378,0.09302325546741486,0.19616307318210602,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,0,4,0,0.0,43,0.09302325546741486,-0.023255817592144012,0.0,0.0,0.0,0.0,-0.023255817592144012,0.0,0.09302325546741486,MODEL_PROPOSAL_LIMITED,0.0
O=C(O)CN1C(=O)_C(=C\c2cn(CC(=O)N3CCOCC3)c3ccccc23)SC1=S,0.11538461595773697,0.18030264973640442,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,0.20807932689785957,1.1522372961044312,1.0651601769495755e-06,1.1219465250178473e-06,0.0,0.13461539149284363,0.20789091289043427,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,0.2342071682214737,1.15321683883667,0.0019027326488867402,0.00228626886382699,0.0003303214907646179,0.13461539149284363,0.20789091289043427,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,0.2342071682214737,1.15321683883667,0.0019027326488867402,0.00228626886382699,0.0003303214907646179,0.13461539149284363,0.20789091289043427,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,0.2342071682214737,1.15321683883667,0.0019027326488867402,0.00228626886382699,0.0003303214907646179,0.1538461595773697,0.20113332569599152,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,0.25174853950738907,1.1531256437301636,0.001726442715153098,0.002074320102110505,0.0002998337149620056,0.11538461595773697,0.18030264973640442,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,0.20807932689785957,1.1522372961044312,1.0651601769495755e-06,1.1219465250178473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1522160768508911,0.0035295761190354824,0.007026919163763523,0.022069843485951424,7.0,49.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9070615023374557,0.0019055665470659733,0.0019055665470659733,0.09259306455019253,0.3259059329583028,0.016030780971050262,0.049188368022441864,0.03086299161838254,0.11538461595773697,0.18151532113552094,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,0,6,0,0.0,52,0.11538461595773697,-0.01923077553510666,0.0,0.0,0.0,0.019230768084526062,-0.03846154361963272,0.0,0.11538461595773697,MODEL_PROPOSAL_LIMITED,0.0
O=C(O)CNC(=O)c1ccccc1Br,0.13636364042758942,0.6969291567802429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31059592962265015,0.05562217906117439,4.226991450195783e-07,4.6016006649551855e-07,0.0,0.13636364042758942,0.8824971914291382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35698793828487396,0.0558554045855999,0.002378568286076188,0.0028403131291270256,0.0,0.13636364042758942,0.8824971914291382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35698793828487396,0.0558554045855999,0.002378568286076188,0.0028403131291270256,0.0,0.13636364042758942,0.8824971914291382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35698793828487396,0.0558554045855999,0.002378568286076188,0.0028403131291270256,0.0,0.13636364042758942,0.8677697777748108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533060848712921,0.05583161115646362,0.002189925406128168,0.0026149386540055275,0.0,0.13636364042758942,0.6969291567802429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31059592962265015,0.05562217906117439,4.226991450195783e-07,4.6016006649551855e-07,0.0,0.0,0.0,0.029411764815449715,1.0067778021038976e-05,0.0,0.0,0.0,0.0,0.0,0.029414281759954974,0.05544747784733772,0.0037534572184085846,0.006264421157538891,0.0,5.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9205327183008194,0.0023904607514850795,0.0023904607514850795,-0.07575777624186124,0.45666911171845426,0.013418171554803848,0.029382700100541115,-0.017809176916040222,0.13636364042758942,0.7389436364173889,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,0,3,0,0.0,22,0.13636364042758942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636364042758942,MODEL_PROPOSAL_LIMITED,0.0
O=C(O)c1cc(NC(=O)c2cccs2)cc(NC(=O)c2cccs2)c1,0.10256410390138626,0.3617921769618988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19301214814186096,0.031244467943906784,8.247431537711236e-07,9.281671395910962e-07,0.0,0.10256410390138626,0.19301562011241913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15081800892949104,0.03138939291238785,0.0017226454801857471,0.0020606843754649162,0.00018677301704883575,0.10256410390138626,0.19301562011241913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15081800892949104,0.03138939291238785,0.0017226454801857471,0.0020606843754649162,0.00018677301704883575,0.10256410390138626,0.19301562011241913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15081800892949104,0.03138939291238785,0.0017226454801857471,0.0020606843754649162,0.00018677301704883575,0.10256410390138626,0.2085087150335312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15469128265976906,0.03137051686644554,0.0015646148240193725,0.0018716399790719151,0.00017008930444717407,0.10256410390138626,0.2085087150335312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15469128265976906,0.03137051686644554,0.0015646148240193725,0.0018716399790719151,0.00017008930444717407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313357375562191,0.002993127331137657,0.005222533363848925,0.0034307108726352453,8.0,37.0,39.0,1.0,4.0,0.0,0.0,0.0,1.0,0.9083638340234756,0.0017381705110892653,0.0017381705110892653,0.2504527097429962,0.39549026678393434,0.012563702650368214,0.03176741302013397,0.09287547170734638,0.10256410390138626,0.2085087150335312,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,0,4,0,0.0,39,0.10256410390138626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410390138626,MODEL_PROPOSAL_LIMITED,0.0
O=C(O)c1ccc(C[NH+]2CCCCC2)o1,0.640625,3.1103331446647644,0.08474576286971569,0.1491539105772972,0.5909091085195541,0.0,0.0,0.0,0.0,2.1311516351997852,0.8032719790935516,7.302365077066497e-07,8.291871438359522e-07,0.0,0.53125,2.069755256175995,0.08474576286971569,0.1336849769577384,0.5454545468091965,0.0,0.0,0.0,0.0,1.7123103679623455,0.8047993779182434,0.005317372037097812,0.0060327870305627584,0.0,0.53125,2.069755256175995,0.08474576286971569,0.1336849769577384,0.5454545468091965,0.0,0.0,0.0,0.0,1.7123103679623455,0.8047993779182434,0.005317372037097812,0.0060327870305627584,0.0,0.53125,2.069755256175995,0.08474576286971569,0.1336849769577384,0.5454545468091965,0.0,0.0,0.0,0.0,1.7123103679623455,0.8047993779182434,0.005317372037097812,0.0060327870305627584,0.0,0.546875,2.2313691675662994,0.08474576286971569,0.13654824439436197,0.5454545468091965,0.0,0.0,0.0,0.0,1.7690546626690775,0.8045653998851776,0.004499690141528845,0.005105939693748951,0.0,0.546875,2.2313691675662994,0.08474576286971569,0.13654824439436197,0.5454545468091965,0.0,0.0,0.0,0.0,1.7690546626690775,0.8045653998851776,0.004499690141528845,0.005105939693748951,0.0,0.359375,1.2331821639090776,0.07627118658274412,0.14624389354139566,0.3636363744735718,0.0,0.0,0.0,0.0,1.1441390754189342,0.8044945597648621,0.011437058448791504,0.012125374283641577,0.0,4.0,31.0,32.0,1.0,4.0,0.0,0.0,0.0,1.0,0.8553164228796959,0.005331338034011424,0.005331338034011424,0.5395959287700803,0.510294065962306,0.033616757951676846,0.06751040183007717,0.21049372705544192,0.546875,2.2313691675662994,2,"{""Cartesian_teacher_100k"":2}","{""mild"":1,""severe"":1}","{""minimal_validity_success"":2}",True,6,35,0,0.0625,64,0.28125,0.109375,0.0,0.0,0.0,0.015625,0.0,0.09375,0.1875,MODEL_PROPOSAL_LIMITED,0.3333333333333333
O=C(O)c1ccccc1C(=O)c1ccc(Br)s1,0.1599999964237213,0.6272738575935364,0.02631578966975212,0.12750044465065002,0.0,0.0,0.0,0.0,0.0,0.37500936165452003,1.4901225566864014,6.41240092136286e-07,6.97660425430513e-07,0.0,0.20000000298023224,0.5339534878730774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334883749485016,1.490876317024231,0.0020194395910948515,0.0024278867058455944,0.0,0.20000000298023224,0.5339534878730774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334883749485016,1.490876317024231,0.0020194395910948515,0.0024278867058455944,0.0,0.20000000298023224,0.5339534878730774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334883749485016,1.490876317024231,0.0020194395910948515,0.0024278867058455944,0.0,0.1599999964237213,0.5386644005775452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946660965681076,1.4908148050308228,0.0018549743108451366,0.0022301736753433943,0.0,0.1599999964237213,0.5386644005775452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946660965681076,1.4908148050308228,0.0018549743108451366,0.0022301736753433943,0.0,0.03999999910593033,0.03579164296388626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048947909846901894,1.4898793697357178,0.003413587110117078,0.004693173803389072,0.0,4.0,24.0,25.0,1.0,4.0,0.0,0.0,0.0,1.0,0.9185120314359665,0.0020153697696514428,0.0020153697696514428,0.23500788573415957,0.5195544086818755,0.011945374310016632,0.022991575300693512,0.13885079291527,0.1599999964237213,0.5386644005775452,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,0,4,0,0.04,25,0.11999999731779099,-0.040000006556510925,0.0,0.0,0.0,-0.040000006556510925,0.0,0.0,0.11999999731779099,MODEL_PROPOSAL_LIMITED,0.0
O=C(OCC1OC(n2cc(Br)c(=O)[nH]c2=O)C(Br)C1O)c1ccccc1,0.3928571492433548,1.697108268737793,0.041666666977107525,1.0652589797973633,0.38235294818878174,0.0,0.0,0.0,0.0,1.5074685765430331,1.8728539943695068,8.166010445620486e-07,9.226527879491186e-07,0.0,0.3571428656578064,1.467328280210495,0.034722222946584225,1.1150087118148804,0.38235294818878174,0.0,0.0,0.0,0.0,1.4198022847995162,1.8747082948684692,0.0035848988918587565,0.004168858053162694,0.002707570791244507,0.3571428656578064,1.467328280210495,0.034722222946584225,1.1150087118148804,0.38235294818878174,0.0,0.0,0.0,0.0,1.4198022847995162,1.8747082948684692,0.0035848988918587565,0.004168858053162694,0.002707570791244507,0.3571428656578064,1.467328280210495,0.034722222946584225,1.1150087118148804,0.38235294818878174,0.0,0.0,0.0,0.0,1.4198022847995162,1.8747082948684692,0.0035848988918587565,0.004168858053162694,0.002707570791244507,0.3571428656578064,1.4894895553588867,0.034722222946584225,1.1093997955322266,0.38235294818878174,0.0,0.0,0.0,0.0,1.4239403745159507,1.8744869232177734,0.0031577555928379297,0.0036741415970027447,0.002384960651397705,0.3571428656578064,1.491471141576767,0.034722222946584225,1.1038790941238403,0.38235294818878174,0.0,0.0,0.0,0.0,1.4230555957183242,1.8743221759796143,0.002839098568074405,0.0032962983241304755,0.0021553635597229004,0.08333333395421505,0.1177301574498415,0.020833333488553762,0.14601892977952957,0.05882352963089943,0.0,0.0,0.0,0.0,0.228927468881011,1.8763227462768555,0.016170466784387827,0.02041931077837944,0.03484219312667847,6.0,40.0,42.0,1.0,3.5,0.0,0.0,0.0,1.0,0.8876435831189156,0.003585224214475602,0.003585224214475602,0.28076912086555256,0.20650190295708695,0.026448538526892662,0.12914331257343292,0.03272200187031368,0.3571428656578064,1.4894895553588867,2,"{""Cartesian_teacher_100k"":2}","{""mild"":1,""normal"":1}","{""minimal_validity_success"":2}",True,4,29,1,0.07142857142857142,84,0.30952381528913975,0.0357142835855484,0.0,0.0,0.0,0.0,0.0,0.0357142835855484,0.27380953170359135,MODEL_PROPOSAL_LIMITED,0.1153846063579506
O=C(_C=C_c1ccco1)NCC1COc2ccccc2O1,0.10526315867900848,0.24571338295936584,0.0317460335791111,0.07081260532140732,0.0625,0.0,0.0,0.0,0.0,0.2786406893283129,1.1936579942703247,8.396107773478434e-07,9.379170933243586e-07,0.0,0.1315789520740509,0.2613120973110199,0.0317460335791111,0.07534122467041016,0.0625,0.0,0.0,0.0,0.0,0.3099883161485195,1.1944866180419922,0.0018886482575908303,0.002259658183902502,0.0,0.1315789520740509,0.2613120973110199,0.0317460335791111,0.07534122467041016,0.0625,0.0,0.0,0.0,0.0,0.3099883161485195,1.1944866180419922,0.0018886482575908303,0.002259658183902502,0.0,0.1315789520740509,0.2613120973110199,0.0317460335791111,0.07534122467041016,0.0625,0.0,0.0,0.0,0.0,0.3099883161485195,1.1944866180419922,0.0018886482575908303,0.002259658183902502,0.0,0.1315789520740509,0.2547374665737152,0.0317460335791111,0.07494475692510605,0.0625,0.0,0.0,0.0,0.0,0.3082455415278673,1.1944135427474976,0.0017221580492332578,0.0020605542231351137,0.0,0.07894736528396606,0.23598484694957733,0.0317460335791111,0.07288890331983566,0.0625,0.0,0.0,0.0,0.0,0.2504118364304304,1.194035291671753,0.0008612151723355055,0.0010301454458385706,0.0,0.0,0.0,0.01587301678955555,0.02206198126077652,0.0,0.0,0.0,0.0,0.0,0.02138851210474968,1.1935378313064575,0.0023649362847208977,0.003409148659557104,0.0,5.0,36.0,38.0,1.0,2.0,0.0,0.0,0.0,1.0,0.9119732826948166,0.001888337399577722,0.001888337399577722,0.04556178617291365,0.662954346216878,0.013560652732849121,0.020454881712794304,0.03912673792927309,0.07894736528396606,0.23598484694957733,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,1,3,0,0.05263157894736842,38,0.10526315867900848,-0.02631579339504242,0.0,0.0,0.0,0.0,-0.05263158679008484,0.02631579339504242,0.07894736528396606,MODEL_PROPOSAL_LIMITED,0.25000003539025756
O=C(c1cc(-c2ccc(Cl)cc2)on1)N1CCOCC1,0.0,0.0,0.06666667014360428,0.10407784581184387,0.0,0.0,0.0,0.0,0.0,0.09268613159656525,1.184942364692688,8.97072652605857e-07,9.923311381498934e-07,0.0,0.08571428805589676,0.04089836776256561,0.06666667014360428,0.10776039958000183,0.0,0.0,0.0,0.0,0.0,0.1895456500351429,1.185888648033142,0.0018352183979004622,0.002213887171819806,0.0,0.08571428805589676,0.04089836776256561,0.06666667014360428,0.10776039958000183,0.0,0.0,0.0,0.0,0.0,0.1895456500351429,1.185888648033142,0.0018352183979004622,0.002213887171819806,0.0,0.08571428805589676,0.04089836776256561,0.06666667014360428,0.10776039958000183,0.0,0.0,0.0,0.0,0.0,0.1895456500351429,1.185888648033142,0.0018352183979004622,0.002213887171819806,0.0,0.05714285746216774,0.030916916206479073,0.06666667014360428,0.10741221159696579,0.0,0.0,0.0,0.0,0.0,0.15839180955663323,1.1857990026474,0.0016616637585684657,0.002004500012844801,0.0,0.0,0.0,0.06666667014360428,0.10407784581184387,0.0,0.0,0.0,0.0,0.0,0.09268613159656525,1.184942364692688,8.97072652605857e-07,9.923311381498934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1849359273910522,0.002562059322372079,0.0048055630177259445,0.0,3.0,33.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.905396357178688,0.0018280532385688275,0.0018280532385688275,-0.11970951046474954,0.46206025519175953,0.012755497358739376,0.027605701237916946,-0.017639105582288175,0.0,0.0,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,0,0,0,0.0,35,0.0,-0.08571428805589676,0.0,0.0,0.0,-0.02857143059372902,-0.05714285746216774,0.0,0.0,ALREADY_VALID_OR_NO_HEADROOM,
O=C(c1cc2sccc2n1Cc1ccc(F)cc1)N1CCCc2ccccc21,0.05882352963089943,0.13859045505523682,0.011363636702299118,0.08707032352685928,0.0,0.0,0.0,0.0,0.0,0.12660236097872257,1.5691394805908203,5.310810706760094e-07,6.504786824734765e-07,0.0,0.09803921729326248,0.11507126688957214,0.011363636702299118,0.08752266317605972,0.0,0.0,0.0,0.0,0.0,0.16005133651196957,1.5701779127120972,0.0017560658743605018,0.0021733033936470747,0.0,0.09803921729326248,0.11507126688957214,0.011363636702299118,0.08752266317605972,0.0,0.0,0.0,0.0,0.0,0.16005133651196957,1.5701779127120972,0.0017560658743605018,0.0021733033936470747,0.0,0.09803921729326248,0.11507126688957214,0.011363636702299118,0.08752266317605972,0.0,0.0,0.0,0.0,0.0,0.16005133651196957,1.5701779127120972,0.0017560658743605018,0.0021733033936470747,0.0,0.0784313753247261,0.1126597598195076,0.011363636702299118,0.08748093247413635,0.0,0.0,0.0,0.0,0.0,0.1398301851004362,1.5700819492340088,0.0015938355354592204,0.0019725551828742027,0.0,0.03921568766236305,0.11127905547618866,0.011363636702299118,0.0872768759727478,0.0,0.0,0.0,0.0,0.0,0.10021830722689629,1.56961190700531,0.0007998122018761933,0.0009894828544929624,0.0,0.0,0.0,0.011363636702299118,0.06623495370149612,0.0,0.0,0.0,0.0,0.0,0.02792237512767315,1.5694116353988647,0.0029855757020413876,0.007476792670786381,0.0,4.0,47.0,51.0,1.0,2.0,0.0,0.0,0.0,1.0,0.9076108336448669,0.0017591643263585865,0.0017591643263585865,0.015108794548160007,0.2909458466836909,0.014913469552993774,0.051258575171232224,-0.0027445149059776596,0.03921568766236305,0.11127905547618866,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,1,2,0,0.0392156862745098,51,0.05882352963089943,-0.03921568766236305,0.0,0.0,0.0,-0.019607841968536377,-0.03921568766236305,0.019607841968536377,0.03921568766236305,MODEL_PROPOSAL_LIMITED,0.33333331222335505
O=C1C2C(c3cccc(_C=C_c4ccccc4)c3)CC=CC2C(c2ccc3ccccc3c2)N1Cc1ccccc1,0.16249999403953552,0.996279239654541,0.043478261679410934,0.0758882686495781,0.05128205195069313,0.0,0.0,0.0,0.0,0.5253021847456694,2.892331123352051,1.650441618039622e-06,1.8039079350273823e-06,0.0,0.13750000298023224,1.0593476295471191,0.043478261679410934,0.07806634157896042,0.05128205195069313,0.0,0.0,0.0,0.0,0.5166138093918562,2.893615245819092,0.0021889384370297194,0.0027523990720510483,0.0006890296936035156,0.13750000298023224,1.0593476295471191,0.043478261679410934,0.07806634157896042,0.05128205195069313,0.0,0.0,0.0,0.0,0.5166138093918562,2.893615245819092,0.0021889384370297194,0.0027523990720510483,0.0006890296936035156,0.13750000298023224,1.0593476295471191,0.043478261679410934,0.07806634157896042,0.05128205195069313,0.0,0.0,0.0,0.0,0.5166138093918562,2.893615245819092,0.0021889384370297194,0.0027523990720510483,0.0006890296936035156,0.13750000298023224,1.0531694889068604,0.043478261679410934,0.07789720594882965,0.05128205195069313,0.0,0.0,0.0,0.0,0.5150269903242588,2.893515110015869,0.002018288942053914,0.0025378353893756866,0.0006353854550980031,0.13750000298023224,1.0164031982421875,0.043478261679410934,0.07689253240823746,0.05128205195069313,0.0,0.0,0.0,0.0,0.5055842492729425,2.892920732498169,0.0010052758734673262,0.0012636323226615787,0.00031757354736328125,0.02500000037252903,0.08890798687934875,0.028985507786273956,0.0165269672870636,0.0,0.0,0.0,0.0,0.0,0.08034424670040607,2.8920371532440186,0.006828214507550001,0.010105381719768047,0.012763261795043945,6.0,74.0,80.0,1.0,2.0,0.0,0.0,0.0,1.0,0.9220696240663528,0.002188058278989047,0.002188058278989047,-0.017350877609167176,0.27242254787431447,0.023681657388806343,0.08692987263202667,-0.00894243183384668,0.13750000298023224,1.0164031982421875,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,2,11,0,0.025,80,0.1374999936670065,0.024999991059303284,0.0,0.0,0.0,0.0,0.0,0.024999991059303284,0.11250000260770321,MODEL_PROPOSAL_LIMITED,0.18181812516913665
O=C1CC(N2CCc3ccccc32)C(=O)N1c1ccc(F)cc1,0.19512194395065308,0.22959741950035095,0.013888888992369175,0.050021830946207047,0.0476190485060215,0.0,0.0,0.0,0.0,0.32653469406068325,1.3376388549804688,7.492211580029107e-07,8.184537705346884e-07,0.0,0.1463414579629898,0.361702024936676,0.013888888992369175,0.04959816485643387,0.0476190485060215,0.0,0.0,0.0,0.0,0.31067444290965796,1.3386105298995972,0.002003167290240526,0.0024515909608453512,0.0,0.1463414579629898,0.361702024936676,0.013888888992369175,0.04959816485643387,0.0476190485060215,0.0,0.0,0.0,0.0,0.31067444290965796,1.3386105298995972,0.002003167290240526,0.0024515909608453512,0.0,0.1463414579629898,0.361702024936676,0.013888888992369175,0.04959816485643387,0.0476190485060215,0.0,0.0,0.0,0.0,0.31067444290965796,1.3386105298995972,0.002003167290240526,0.0024515909608453512,0.0,0.17073170840740204,0.3482186496257782,0.013888888992369175,0.04963414743542671,0.0476190485060215,0.0,0.0,0.0,0.0,0.33170284517109394,1.3385276794433594,0.0018325952114537358,0.002242861082777381,0.0,0.17073170840740204,0.2536894977092743,0.013888888992369175,0.04992669075727463,0.0476190485060215,0.0,0.0,0.0,0.0,0.30814369302242994,1.3378573656082153,0.0004511347215157002,0.000552540470380336,0.0,0.0,0.0,0.013888888992369175,0.020073791965842247,0.0,0.0,0.0,0.0,0.0,0.018907336983829737,1.3377659320831299,0.0062869880348443985,0.009436170570552349,0.0,2.0,38.0,41.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9149440675973892,0.002004387730266899,0.002004387730266899,-0.01560092230827858,0.2601152571055511,0.015130508691072464,0.058168478310108185,-0.015681789052019095,0.17073170840740204,0.2536894977092743,1,"{""ETFlow_formal_upstream"":1}","{""normal"":1}","{""minimal_validity_success"":1}",True,1,7,0,0.04878048780487805,41,0.19512194395065308,0.04878048598766327,0.0,0.0,0.0,0.02439025044441223,0.0,0.024390235543251038,0.17073170840740204,MODEL_PROPOSAL_LIMITED,0.12499996181577301
