molecule_index,molecule_id,sample_id,steps,update_scale,aligned_RMSD,bond_violation,angle_violation,torsion_circular_error,ring_invalidity,clash_score,chirality_error,MMFF_relaxation_energy_drop,relaxation_RMSD,aligned_rms_displacement,mean_atom_displacement,max_atom_displacement,correction_norm,cumulative_correction_norm,clipping_fraction,stable
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.1,2.888211965560913,0.016522042453289032,0.03732600063085556,0.0771813616156578,0.021815167739987373,0.0,0.0,30.84607747949059,0.08956790715456009,1.2280908094908227e-06,1.0899315157075762e-06,2.054415745078586e-06,0.0,0.0,0.0,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.1,2.884650945663452,0.01434140931814909,0.0358722023665905,0.07706645131111145,0.017244232818484306,0.0,0.0,30.342594101002867,0.05051618814468384,0.009912540204823017,0.009892170317471027,0.010762630961835384,0.09927421808242798,0.009927423670887947,0.9661016949152542,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.1,2.883697748184204,0.014613219536840916,0.03567223250865936,0.07638773322105408,0.017747653648257256,0.0,0.0,32.55307221794864,0.05269557610154152,0.012140678241848946,0.011770715937018394,0.01875600405037403,0.06066003814339638,0.011800653301179409,0.4576271186440678,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,4,0.1,2.8796257972717285,0.015354347415268421,0.036197006702423096,0.0763883888721466,0.017359601333737373,0.0,0.0,39.658647770058394,0.09786784648895264,0.021790022030472755,0.019957585260272026,0.038148678839206696,0.051065873354673386,0.019918417558073997,0.25,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,8,0.1,2.8672688007354736,0.0288927610963583,0.04009049013257027,0.07658300548791885,0.025100072845816612,0.0,0.0,69.81556525378959,0.0891210287809372,0.05158347636461258,0.04767613112926483,0.07897341251373291,0.06080550327897072,0.04764770716428757,0.23940677966101695,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,10,0.1,2.8620190620422363,0.03872188553214073,0.03864661604166031,0.07490720599889755,0.03116724267601967,0.0,0.0,90.5773991955388,0.10618393868207932,0.06338462233543396,0.058054644614458084,0.09258107841014862,0.059272389858961105,0.05812240019440651,0.2440677966101695,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.2,2.888211965560913,0.016522042453289032,0.03732600063085556,0.0771813616156578,0.021815167739987373,0.0,0.0,30.84607747949059,0.08956790715456009,1.2280908094908227e-06,1.0899315157075762e-06,2.054415745078586e-06,0.0,0.0,0.0,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.2,2.8811194896698,0.01398489810526371,0.035673271864652634,0.07693155854940414,0.016490869224071503,0.0,0.0,28.223256125109202,0.04190283641219139,0.019824698567390442,0.01978394389152527,0.02152586542069912,0.09927421808242798,0.019854847341775894,0.9661016949152542,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.2,2.8792271614074707,0.015328610315918922,0.03630533069372177,0.07551860064268112,0.017293134704232216,0.0,0.0,36.319745365807115,0.07176312059164047,0.024280715733766556,0.023540783673524857,0.037512362003326416,0.06066003814339638,0.023601306602358818,0.4576271186440678,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,4,0.2,2.8711774349212646,0.02197408489882946,0.04557134956121445,0.07594558596611023,0.017098017036914825,0.0,0.0,43.70311656315086,0.05371309816837311,0.043580226600170135,0.03991556167602539,0.07629750669002533,0.051065877079963684,0.03983684256672859,0.25,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,8,0.2,2.8471007347106934,0.06154788285493851,0.05801111459732056,0.0794016420841217,0.04722234979271889,0.0,0.0,196.9215247367484,0.1391061544418335,0.10316614806652069,0.09535206854343414,0.15793713927268982,0.06080549955368042,0.09529540687799454,0.23940677966101695,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,10,0.2,2.837001085281372,0.0805889293551445,0.053060710430145264,0.07622817158699036,0.054728761315345764,0.0,0.0,293.2120380376305,0.16336756944656372,0.12676815688610077,0.11610937118530273,0.18523670732975006,0.059272389858961105,0.11624480038881302,0.2440677966101695,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,0.5,2.888211965560913,0.016522042453289032,0.03732600063085556,0.0771813616156578,0.021815167739987373,0.0,0.0,30.84607747949059,0.08956790715456009,1.2280908094908227e-06,1.0899315157075762e-06,2.054415745078586e-06,0.0,0.0,0.0,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,0.5,2.8707032203674316,0.0240012276917696,0.045887455344200134,0.0787595734000206,0.02820417657494545,0.0,0.0,56.1867530098321,0.06843822449445724,0.04956215247511864,0.049460217356681824,0.05381998047232628,0.09927422553300858,0.049637120217084885,0.9661016949152542,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,0.5,2.8660807609558105,0.030379539355635643,0.054430149495601654,0.07470789551734924,0.024968359619379044,0.0,0.0,99.33403656627345,0.09504124522209167,0.0607023686170578,0.05885256826877594,0.09377934783697128,0.060660041868686676,0.05900326371192932,0.4576271186440678,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,4,0.5,2.846673011779785,0.05432409420609474,0.09010250866413116,0.07989038527011871,0.030624112114310265,0.0,0.0,237.76977922338241,0.16194285452365875,0.10894928872585297,0.0997893288731575,0.19076023995876312,0.05106588825583458,0.09959212690591812,0.25,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,8,0.5,2.7914133071899414,0.1602298766374588,0.14176245033740997,0.11099331825971603,0.12574492394924164,0.0,0.0,1540.9053784261434,0.2833888530731201,0.25791215896606445,0.23838211596012115,0.3947469890117645,0.06080549955368042,0.23823851346969604,0.23940677966101695,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,10,0.5,2.769301652908325,0.20972345769405365,0.13012637197971344,0.1213531643152237,0.1428721398115158,0.0,0.0,2617.7242690448875,0.3138262629508972,0.3169108033180237,0.2902733385562897,0.4636897146701813,0.059272389858961105,0.29061201214790344,0.2440677966101695,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,0,1.0,2.888211965560913,0.016522042453289032,0.03732600063085556,0.0771813616156578,0.021815167739987373,0.0,0.0,30.84607747949059,0.08956790715456009,1.2280908094908227e-06,1.0899315157075762e-06,2.054415745078586e-06,0.0,0.0,0.0,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,1,1.0,2.8539416790008545,0.05092686042189598,0.08214619755744934,0.08715546876192093,0.05600598081946373,0.0,0.0,220.51494688626414,0.15231402218341827,0.09912371635437012,0.09891962260007858,0.107659712433815,0.09927421808242798,0.09927423298358917,0.9661016949152542,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,2,1.0,2.845062732696533,0.0642215833067894,0.10132789611816406,0.08730217069387436,0.05567421019077301,0.0,0.0,328.3521067207172,0.17049916088581085,0.12140414863824844,0.11770445108413696,0.18756137788295746,0.060660041868686676,0.11800653487443924,0.4576271186440678,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,4,1.0,2.8087081909179688,0.10653030127286911,0.1833983212709427,0.12620809674263,0.06732392311096191,0.0,0.0,1216.647722194194,0.23448975384235382,0.21789656579494476,0.1995825618505478,0.3815743923187256,0.05106588080525398,0.19918419420719147,0.25,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,8,1.0,2.715593099594116,0.3035895526409149,0.33095356822013855,0.26694387197494507,0.24840249121189117,0.001307029277086258,0.0,5551.049201612211,0.5067270994186401,0.5158091187477112,0.47676631808280945,0.7891640067100525,0.06080549955368042,0.4764770269393921,0.23940677966101695,True
4,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000,10,1.0,2.6827356815338135,0.404113233089447,0.34773367643356323,0.41126495599746704,0.27831336855888367,0.004791760817170143,0.0,13463.223843519678,0.6847880482673645,0.633787214756012,0.5805458426475525,0.9295554757118225,0.0592724084854126,0.5812242031097412,0.2440677966101695,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,0,0.05,0.6632757782936096,0.01039574109017849,0.017467951402068138,0.12248589098453522,0.0111897187307477,0.0,0.0,2.3643566853550553,0.04473619908094406,2.2901377860762295e-07,2.1491752022484434e-07,3.424026147058612e-07,0.0,0.0,0.0,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,1,0.05,0.661788284778595,0.010087478905916214,0.01670762710273266,0.12236946076154709,0.0130079984664917,0.0,0.0,2.6783168189932596,0.046770207583904266,0.00494482833892107,0.0049371724016964436,0.005134230945259333,0.0987681970000267,0.00493840966373682,0.9545454545454546,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,2,0.05,0.6614278554916382,0.010390287265181541,0.016708990558981895,0.12237691879272461,0.013403832912445068,0.0,0.0,2.8471468426096287,0.047264643013477325,0.005790495779365301,0.005689860787242651,0.008514031767845154,0.05750605836510658,0.0056865583173930645,0.4318181818181818,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,4,0.05,0.6591974496841431,0.011118612252175808,0.017641587182879448,0.12242354452610016,0.013260702602565289,0.0,0.0,3.5926707033494196,0.049650780856609344,0.009332817047834396,0.008436688221991062,0.014828258194029331,0.043128203600645065,0.008447131142020226,0.13636363636363635,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,8,0.05,0.6544052362442017,0.013616827316582203,0.015987908467650414,0.12245915085077286,0.012541592121124268,0.0,0.0,6.0884174950660075,0.05136105418205261,0.01740853860974312,0.013907971791923046,0.03275845944881439,0.03582531958818436,0.013820158317685127,0.10795454545454546,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,10,0.05,0.6519182324409485,0.016021335497498512,0.01628437452018261,0.12229663878679276,0.012349625118076801,0.0,0.0,8.060827027164773,0.05548457056283951,0.022700434550642967,0.017253369092941284,0.04228415712714195,0.03539273887872696,0.01714068464934826,0.10454545454545454,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,0,0.1,0.6632757782936096,0.01039574109017849,0.017467951402068138,0.12248589098453522,0.0111897187307477,0.0,0.0,2.3643566853550553,0.04473619908094406,2.2901377860762295e-07,2.1491752022484434e-07,3.424026147058612e-07,0.0,0.0,0.0,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,1,0.1,0.6603343486785889,0.010678518563508987,0.01666501723229885,0.12225086987018585,0.015318195335566998,0.0,0.0,3.2316405140525077,0.049206435680389404,0.009889557026326656,0.009874243289232254,0.010268757119774818,0.0987681970000267,0.009876817464828491,0.9545454545454546,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,2,0.1,0.6596255302429199,0.011762743815779686,0.017070868983864784,0.12226623296737671,0.016110122203826904,0.0,0.0,3.665253781333746,0.050343286246061325,0.011579903773963451,0.011378657072782516,0.017027759924530983,0.05750606581568718,0.011373116634786129,0.4318181818181818,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,4,0.1,0.6552260518074036,0.014630293473601341,0.019949520006775856,0.12236455082893372,0.01582346297800541,0.0,0.0,5.424672851541221,0.05427407845854759,0.018664907664060593,0.01687273196876049,0.02965353988111019,0.043128203600645065,0.01689426228404045,0.13636363636363635,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,8,0.1,0.6458780765533447,0.023596245795488358,0.017137952148914337,0.12243935465812683,0.014384170062839985,0.0,0.0,14.351391809176093,0.041937313973903656,0.03481679782271385,0.02781572937965393,0.06551457941532135,0.03582533076405525,0.02764032781124115,0.10795454545454546,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,10,0.1,0.6411571502685547,0.02899274043738842,0.019091153517365456,0.12211272865533829,0.014000038616359234,0.0,0.0,22.532649356507953,0.05589114502072334,0.045401208102703094,0.03450751304626465,0.0845690593123436,0.035392723977565765,0.034281350672245026,0.10454545454545454,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,0,0.2,0.6632757782936096,0.01039574109017849,0.017467951402068138,0.12248589098453522,0.0111897187307477,0.0,0.0,2.3643566853550553,0.04473619908094406,2.2901377860762295e-07,2.1491752022484434e-07,3.424026147058612e-07,0.0,0.0,0.0,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,1,0.2,0.6575281023979187,0.014253451488912106,0.01948234625160694,0.12200720608234406,0.023604214191436768,0.0,0.0,5.187906934750721,0.05483201518654823,0.019779102876782417,0.019748477265238762,0.0205363892018795,0.0987681970000267,0.01975363679230213,0.9545454545454546,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,2,0.2,0.6561591625213623,0.016210174188017845,0.020651264116168022,0.12203951179981232,0.02362004853785038,0.0,0.0,6.005285342385939,0.05572343245148659,0.023160427808761597,0.02275790646672249,0.0340566411614418,0.05750605836510658,0.02274622954428196,0.4318181818181818,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,4,0.2,0.6476116180419922,0.024508358910679817,0.02685030736029148,0.12225799262523651,0.021250704303383827,0.0,0.0,14.262400990239797,0.057549718767404556,0.037330154329538345,0.03374619036912918,0.059294503182172775,0.04312821105122566,0.0337885320186615,0.13636363636363635,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,8,0.2,0.6299096941947937,0.045070208609104156,0.02238239347934723,0.12242656201124191,0.020825207233428955,0.0,0.0,51.72415834956668,0.09485422074794769,0.06963362544775009,0.05563152953982353,0.13102298974990845,0.03582531958818436,0.05528063327074051,0.10795454545454546,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,10,0.2,0.6215464472770691,0.05586300045251846,0.027900436893105507,0.12176799029111862,0.02028566598892212,0.0,0.0,86.96901860809007,0.12070632725954056,0.09080232679843903,0.06901541352272034,0.16913902759552002,0.03539273515343666,0.06856273859739304,0.10454545454545454,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,0,0.5,0.6632757782936096,0.01039574109017849,0.017467951402068138,0.12248589098453522,0.0111897187307477,0.0,0.0,2.3643566853550553,0.04473619908094406,2.2901377860762295e-07,2.1491752022484434e-07,3.424026147058612e-07,0.0,0.0,0.0,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,1,0.5,0.6499387621879578,0.02910480462014675,0.03371758386492729,0.12121953070163727,0.050663094967603683,0.0,0.0,16.78465425471863,0.06670372933149338,0.04944688454270363,0.04937032610177994,0.05134125426411629,0.0987681970000267,0.04938407987356186,0.9545454545454546,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,2,0.5,0.6468906998634338,0.034739915281534195,0.03673367202281952,0.12131556868553162,0.05070032551884651,0.0,0.0,21.006827376694552,0.07907944917678833,0.05790121108293533,0.05689500644803047,0.08514226227998734,0.05750606581568718,0.05686558037996292,0.4318181818181818,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,4,0.5,0.6275343894958496,0.05611526966094971,0.0550723671913147,0.1220652386546135,0.04475148394703865,0.0,0.0,72.8517138720764,0.11705547571182251,0.09331908077001572,0.08436167985200882,0.14813232421875,0.043128203600645065,0.08447130769491196,0.13636363636363635,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,8,0.5,0.5916822552680969,0.10989508777856827,0.048600032925605774,0.12275734543800354,0.04367826506495476,0.0,0.0,415.41572840123484,0.19666419923305511,0.17408455908298492,0.13908080756664276,0.3274935483932495,0.035825327038764954,0.13820160925388336,0.10795454545454546,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,10,0.5,0.5801405906677246,0.13633519411087036,0.0659281462430954,0.12113741040229797,0.042328715324401855,0.0,0.0,770.9957906904411,0.21789628267288208,0.22700442373752594,0.17254112660884857,0.4228551685810089,0.03539273515343666,0.1714068204164505,0.10454545454545454,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,0,1.0,0.6632757782936096,0.01039574109017849,0.017467951402068138,0.12248589098453522,0.0111897187307477,0.0,0.0,2.3643566853550553,0.04473619908094406,2.2901377860762295e-07,2.1491752022484434e-07,3.424026147058612e-07,0.0,0.0,0.0,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,1,1.0,0.6401457190513611,0.05597170814871788,0.06390300393104553,0.11968466639518738,0.09571049362421036,0.0,0.0,68.71562770890404,0.11520300060510635,0.09889445453882217,0.09874134510755539,0.10268434137105942,0.0987681970000267,0.09876817464828491,0.9545454545454546,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,2,1.0,0.6353683471679688,0.06553709506988525,0.07042186707258224,0.11995114386081696,0.09577631950378418,0.0,0.0,92.3074603643023,0.1406097263097763,0.11580321192741394,0.11379096657037735,0.1702939122915268,0.05750606581568718,0.11373116075992584,0.4318181818181818,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,4,1.0,0.6041427254676819,0.10630929470062256,0.1173042356967926,0.12257847934961319,0.08379008620977402,0.0,0.0,330.530066855361,0.23396874964237213,0.1866230070590973,0.1687173694372177,0.29590949416160583,0.043128203600645065,0.1689426153898239,0.13636363636363635,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,8,1.0,0.5659382939338684,0.21528209745883942,0.11343950778245926,0.1358458250761032,0.08161405473947525,0.003029295476153493,0.0,2401.8988487828706,0.36590123176574707,0.34816646575927734,0.27816301584243774,0.6547727584838867,0.03582531586289406,0.27640312910079956,0.10795454545454546,True
5,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000,10,1.0,0.579079270362854,0.2654702067375183,0.17056895792484283,0.1493406742811203,0.07891213893890381,0.007070528343319893,0.0,4802.904307409358,0.5256741642951965,0.4540058374404907,0.3450949192047119,0.8457407355308533,0.03539273142814636,0.3428136110305786,0.10454545454545454,True
6,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000,0,0.05,1.3258627653121948,0.010446653701364994,0.019446875900030136,0.03966160863637924,0.010773254558444023,0.0,0.0,10.265394669858381,0.05492545664310455,9.291201763517165e-07,8.13156418644212e-07,2.0112713627895573e-06,0.0,0.0,0.0,True
6,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000,1,0.05,1.3246221542358398,0.009329559281468391,0.01879715546965599,0.03897293657064438,0.009069257415831089,0.0,0.0,11.294438191794441,0.05596368759870529,0.004898757673799992,0.004841044545173645,0.005222012754529715,0.09686753898859024,0.004843377508223057,0.9464285714285714,True
6,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000,2,0.05,1.324434518814087,0.009278208948671818,0.0189818162471056,0.03865811601281166,0.009409070014953613,0.0,0.0,11.523178831129457,0.05598701164126396,0.005395784042775631,0.005284947343170643,0.007059160154312849,0.054158370941877365,0.005287607200443745,0.4375,True
6,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000,4,0.05,1.3227769136428833,0.009084818884730339,0.019328050315380096,0.03762471675872803,0.008847329765558243,0.0,0.0,13.481127048036683,0.057454269379377365,0.009921480901539326,0.00926663726568222,0.017338916659355164,0.047179125249385834,0.009263379499316216,0.20535714285714285,True
6,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000,8,0.05,1.319071650505066,0.014098269864916801,0.021328726783394814,0.03987007588148117,0.0099085234105587,0.0,0.0,21.58298605920173,0.06805495172739029,0.02342432737350464,0.021278828382492065,0.035894352942705154,0.054192785173654556,0.021271923556923866,0.18303571428571427,True
6,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000,10,0.05,1.3171604871749878,0.016775425523519516,0.021903714165091515,0.04154236987233162,0.012012607418000698,0.0,0.0,27.016384040426374,0.057568177580833435,0.029498552903532982,0.02655661106109619,0.04280472174286842,0.053902313113212585,0.02655361033976078,0.1875,True
6,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000,0,0.1,1.3258627653121948,0.010446653701364994,0.019446875900030136,0.03966160863637924,0.010773254558444023,0.0,0.0,10.265394669858381,0.05492545664310455,9.291201763517165e-07,8.13156418644212e-07,2.0112713627895573e-06,0.0,0.0,0.0,True
