section,entity,metric,value,authoritative_source
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,records,10000.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,reference_records,10000.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,V3D,0.3936,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,PB,0.919,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,source_rmsd_mean,0.0105215188214555,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,source_rmsd_median,0.0099053094163536,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,source_rmsd_p95,0.0138416041620075,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,source_rmsd_p99,0.022439224999398,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,reference_rmsd,2.152979520710159,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,finite_coordinate_rate,1.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,tau_median,0.0099053094163537,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,tau_p95,0.0138416041620075,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,tau_p99,0.022439224999398,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,tau_max,0.1647262871265411,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_median_delta_e,-4.112788786787846,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_trimmed_mean_delta_e,-4.50173900848009,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_lower_fraction,0.990554539914686,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_p90,-1.838724666967212,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_p95,-1.4016389165867138,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_p99,-0.4012868113872944,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_gt25,1.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_gt50,1.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_gt100,1.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,raw_displacement_rms_mean,0.010521518821455538,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,raw_displacement_rms_median,0.009905309416353682,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,kabsch_source_rmsd_mean,0.0105215188214555,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,max_atom_displacement_max,0.6637313864019235,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_attempted,10000.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_valid_matched,9846.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,xtb_failed_or_unmatched,154.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,tau_gt_1A_records,0.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,tau_gt_1A_molecules,0.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,tau_gt_1A_raw_v3d_invalid_records,0.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,tau_gt_1A_raw_pb_invalid_records,0.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
CROSS_UPSTREAM_DITMC,DITMC_SIXS_U_SEED353,tau_gt_1A_raw_any_pathology_records,0.0,reports/ecir_mvr/sixs_final_cross_upstream_unrestricted/ditmc/METHOD_SUMMARY.csv; reports/ecir_mvr/final_evidence_closure/06_DITMC_TAU_FORENSIC.csv
ABLATION,full_unrestricted,v3d_mean,0.5032,reports/ecir_mvr/final_evidence_closure/18_FINAL_MAIN_TABLE.csv
ABLATION,full_unrestricted,v3d_sd,0.0028213471959332046,reports/ecir_mvr/final_evidence_closure/18_FINAL_MAIN_TABLE.csv
ABLATION,full_unrestricted,pb_mean,0.9321333333333333,reports/ecir_mvr/final_evidence_closure/18_FINAL_MAIN_TABLE.csv
ABLATION,full_unrestricted,pb_sd,0.00030550504633041625,reports/ecir_mvr/final_evidence_closure/18_FINAL_MAIN_TABLE.csv
ABLATION,full_unrestricted,reference_rmsd_mean,1.42373000068459,reports/ecir_mvr/final_evidence_closure/18_FINAL_MAIN_TABLE.csv
ABLATION,full_unrestricted,source_rmsd_mean,0.009734412754016599,reports/ecir_mvr/final_evidence_closure/18_FINAL_MAIN_TABLE.csv
ABLATION,reliability_off,v3d_mean,0.3662666666666667,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,reliability_off,v3d_sd,0.026828591713568,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,reliability_off,pb_mean,0.9318,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,reliability_off,pb_sd,0.0002,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,reliability_off,reference_rmsd_mean,1.4236120377385204,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,reliability_off,source_rmsd_mean,0.0068492409953071,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,reliability_off,xtb_subset_records,4500.0,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,reliability_off,xtb_median_delta_e_mean,-2.512046533431908,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,reliability_off,xtb_median_delta_e_seed_sd,0.06339348784793772,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,reliability_off,xtb_lower_fraction_mean,0.9991111111111111,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,reliability_off,xtb_lower_fraction_seed_sd,0.00038490017945957993,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,v3d_mean,0.4954,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,v3d_sd,0.0017088007490635,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,pb_mean,0.9322,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,pb_sd,0.0001999999999999,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,reference_rmsd_mean,1.423652953419267,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,source_rmsd_mean,0.0096013739809704,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,xtb_subset_records,4500.0,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,xtb_median_delta_e_mean,-3.642285076737769,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,xtb_median_delta_e_seed_sd,0.04446586012100255,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,xtb_lower_fraction_mean,0.9997777777777778,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,equal_ba,xtb_lower_fraction_seed_sd,0.00038490017945982827,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_sigma_action,v3d_mean,0.3744666666666666,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_sigma_action,v3d_sd,0.0078213383338999,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_sigma_action,pb_mean,0.9319333333333332,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_sigma_action,pb_sd,0.0001154700538379,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_sigma_action,reference_rmsd_mean,1.423503425665815,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_sigma_action,source_rmsd_mean,0.0055521928312567,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,bond_only,v3d_mean,0.4916,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,bond_only,v3d_sd,0.0022715633383201,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,bond_only,pb_mean,0.9321333333333334,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,bond_only,pb_sd,0.0001154700538379,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,bond_only,reference_rmsd_mean,1.4238510109701217,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,bond_only,source_rmsd_mean,0.0097050411398832,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,angle_only,v3d_mean,0.2960666666666666,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,angle_only,v3d_sd,0.0051858782605584,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,angle_only,pb_mean,0.9316666666666666,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,angle_only,pb_sd,0.0005033222956847,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,angle_only,reference_rmsd_mean,1.423224454981023,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,angle_only,source_rmsd_mean,0.0096474779436675,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,v3d_mean,0.3923333333333333,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,v3d_sd,0.0034312291286554,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,pb_mean,0.9318,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,pb_sd,0.0,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,reference_rmsd_mean,1.4234420374943262,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,source_rmsd_mean,0.0043215425685048,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,xtb_subset_records,4500.0,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,xtb_median_delta_e_mean,-2.5865554771482278,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,xtb_median_delta_e_seed_sd,0.002035008313499889,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,xtb_lower_fraction_mean,0.9997777777777778,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
ABLATION,fixed_tau,xtb_lower_fraction_seed_sd,0.00038490017945985234,reports/ecir_mvr/sixs_final_matched_ablation/09_FINAL_ABLATION_TABLE.csv; reports/ecir_mvr/sixs_final_matched_ablation/08_XTB_SUBSET_RESULTS.csv
