method,molecule_id,sample_id,source,severity,update_scale,rotatable_bond_count,has_ring,clean_valid,groups,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,reject_reasons,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score
j0_jacobian,Cc1cc(-c2nnc3n2N=C(c2ccc(F)cc2)CS3)n[nH]1,val::Cc1cc(-c2nnc3n2N=C(c2ccc(F)cc2)CS3)n[nH]1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.46557751297950745,0.0,0.0555555559694767,0.04500638693571091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.887430081855717,0.06680715270340443,0.0,4.29458992812215e-07,4.806936999557365e-07,9.078709126697504e-07,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(-c2nnc3n2N=C(c2ccc(F)cc2)CS3)n[nH]1,val::Cc1cc(-c2nnc3n2N=C(c2ccc(F)cc2)CS3)n[nH]1__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.1604007482528687,0.0,0.1388888955116272,0.28024011850357056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778324100943856,0.20894892513751984,0.0,5.388822614804667e-07,6.04104343437939e-07,1.072987060979358e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C(=O)NNC(=O)COc2ccccc2Cl)n[nH]1,val::Cc1cc(C(=O)NNC(=O)COc2ccccc2Cl)n[nH]1__gen0000,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.44381076097488403,-2.086162567138672e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530162654637471,0.0,0.0,0.00040787042235024273,0.0010880272602662444,0.0038997186347842216,0.0,4.733039531856775e-06,1.893937587738037e-05,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08571428805589676,-0.26872718334198,-0.01785714365541935,-0.0018600637558847666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1712182434857823
j0_jacobian,Cc1cc(C(=O)NNC(=O)COc2ccccc2Cl)n[nH]1,val::Cc1cc(C(=O)NNC(=O)COc2ccccc2Cl)n[nH]1__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.345023274421692,0.0,0.08571428805589676,0.35487931966781616,0.01785714365541935,0.019967710599303246,0.0,0.0,0.0,0.0,0.0,2.9649660245631377,0.19728318927809596,0.0,6.874465725559276e-07,7.576655889351969e-07,1.430511474609375e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)c2c(CC(=O)NC3CCS(=O)(=O)C3)coc2c1,val::Cc1cc(C)c2c(CC(=O)NC3CCS(=O)(=O)C3)coc2c1__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.8017605543136597,0.0,0.023255813866853714,0.003425833536311984,0.050632912665605545,0.042849939316511154,0.0,0.0,0.0,0.0,0.0,3.090424370598864,0.08545766974566504,0.0,3.2894712376219104e-07,3.641826538114401e-07,6.419616624953051e-07,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)c2c(CC(=O)NC3CCS(=O)(=O)C3)coc2c1,val::Cc1cc(C)c2c(CC(=O)NC3CCS(=O)(=O)C3)coc2c1__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.8059582710266113,0.0,0.06976744532585144,0.09081916511058807,0.037974681705236435,0.034270405769348145,0.0,0.0,0.0,0.0,0.0,3.294162863855847,0.13901451975107193,0.0,7.115912126209878e-07,7.630569029970502e-07,1.5184568837867118e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)cc(C(=O)N2CCN=C2c2ccccc2)c1,val::Cc1cc(C)cc(C(=O)N2CCN=C2c2ccccc2)c1__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.69927978515625,-1.3709068298339844e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7066699236045095,0.0,0.0,0.0007581333047710359,0.0017240152228623629,0.004961302038282156,0.0,9.817480895435438e-05,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0731707289814949,-0.32813435792922974,-0.014285714365541935,-0.008481074124574661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17161030136048794
j0_jacobian,Cc1cc(C)cc(C(=O)N2CCN=C2c2ccccc2)c1,val::Cc1cc(C)cc(C(=O)N2CCN=C2c2ccccc2)c1__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.3592233657836914,0.0,0.0731707289814949,0.3018494248390198,0.014285714365541935,0.019104745239019394,0.0,0.0,0.0,0.0,0.0,3.3210615445596163,0.16769498586654663,0.0,6.979861382205854e-07,7.737004352748045e-07,1.2894456631329376e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)cc(NC(=O)Nc2ccc3c(c2)N(C)C(=O)CS3)c1,val::Cc1cc(C)cc(NC(=O)Nc2ccc3c(c2)N(C)C(=O)CS3)c1__gen0000,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.1174371242523193,0.0,0.04444444552063942,0.2968611419200897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8213007872678686,0.11865973100066185,0.0,6.197272455210623e-07,6.782560717510933e-07,1.19840910883795e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)cc(NC(=O)Nc2ccc3c(c2)N(C)C(=O)CS3)c1,val::Cc1cc(C)cc(NC(=O)Nc2ccc3c(c2)N(C)C(=O)CS3)c1__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.8507981300354004,0.0,0.1111111119389534,0.32478901743888855,0.0,0.0,0.05882352963089943,0.0,0.0,0.0,0.0,4.268793628784921,0.25113189592957497,0.0,8.014392847144336e-07,8.490864615851024e-07,1.5312710957005038e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)cc(NC(=S)NN)c1,val::Cc1cc(C)cc(NC(=S)NN)c1__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.4454522132873535,0.0,0.07692307978868484,0.026221994310617447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6225576370758303,0.0834785783663392,0.0,8.648361244922853e-07,9.282116479880642e-07,1.4805486898694653e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)cc(NC(=S)NN)c1,val::Cc1cc(C)cc(NC(=S)NN)c1__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.6344569325447083,0.0,0.07692307978868484,0.13370183110237122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.949726906568872,0.11034853756427765,0.0,1.7646652850089595e-07,2.1068991884476418e-07,4.76837158203125e-07,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)n(C(=O)COc2c(C)cccc2C)n1,val::Cc1cc(C)n(C(=O)COc2c(C)cccc2C)n1__gen0000,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.1200467348098755,0.0,0.10526315867900848,0.079576276242733,0.015384615398943424,0.0018341094255447388,0.0,0.0,0.0,0.0,0.0,3.9444916979476856,0.14100037049502134,0.0,7.314293384297343e-07,8.357569640793372e-07,1.981350123969605e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)n(C(=O)COc2c(C)cccc2C)n1,val::Cc1cc(C)n(C(=O)COc2c(C)cccc2C)n1__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.9336793422698975,0.0,0.10526315867900848,0.20241084694862366,0.0,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,4.009689803312402,0.24677496403455734,0.0,4.38345381326144e-07,4.6474659143314057e-07,7.868038665037602e-07,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)n(CC(C)NC(=O)c2cc(COc3c(F)cccc3F)on2)n1,val::Cc1cc(C)n(CC(C)NC(=O)c2cc(COc3c(F)cccc3F)on2)n1__gen0000,ETFlow_formal_upstream,normal,0.0,11,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.719191551208496,-0.00020241737365722656,0.07999999821186066,6.441051937144948e-06,0.0235294122248888,1.1770041055569891e-05,0.0,0.0,0.0,0.0,0.0,3.4671023745499165,0.10353396320999764,0.0,0.0016160830855369568,0.004111357964575291,0.01407952792942524,0.0,0.0006727481377311051,0.0052645206451416016,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020000003278255463,-0.41458040100815197,0.0,-0.01451749076568376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1272744762217144
j0_jacobian,Cc1cc(C)n(CC(C)NC(=O)c2cc(COc3c(F)cccc3F)on2)n1,val::Cc1cc(C)n(CC(C)NC(=O)c2cc(COc3c(F)cccc3F)on2)n1__gen0001,ETFlow_formal_upstream,normal,0.0,11,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.1675167083740234,-4.2438507080078125e-05,0.019999999552965164,0.0008401412633247674,0.0470588244497776,0.0005085883312858641,0.0,0.0,0.0,0.0,0.0,3.409222662361563,0.06739600640139543,0.0,0.002189252758398652,0.006328851915895939,0.027181826531887054,0.0,0.001275169663131237,0.006048917770385742,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019999999552965164,-0.20611286273924634,0.0,-0.03773247398203239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08096133373328485
j0_jacobian,Cc1cc(C)n(CCC(=O)Nc2cccc(F)c2)n1,val::Cc1cc(C)n(CCC(=O)Nc2cccc(F)c2)n1__gen0000,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.5144479274749756,0.0,0.1666666716337204,0.3147183656692505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.872527168389067,0.24534626305103302,0.0,5.739275366067886e-07,6.031420980434632e-07,1.1246181657043053e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C)n(CCC(=O)Nc2cccc(F)c2)n1,val::Cc1cc(C)n(CCC(=O)Nc2cccc(F)c2)n1__gen0001,ETFlow_formal_upstream,normal,0.0,7,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.407111644744873,0.0,0.1944444477558136,0.6962306499481201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15192487701733,0.36850211024284363,0.0,1.2994150893064216e-06,1.48739695760014e-06,3.021079464815557e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C[n+]2ccccc2)c2nsnc2c1,val::Cc1cc(C[n+]2ccccc2)c2nsnc2c1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.2674254179000854,0.0,0.09677419066429138,0.4486894905567169,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,3.932170643698472,0.2714465633034706,0.0,6.641441814281279e-07,7.312892194022425e-07,1.3197416137700202e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(C[n+]2ccccc2)c2nsnc2c1,val::Cc1cc(C[n+]2ccccc2)c2nsnc2c1__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.3402937650680542,0.0,0.19354838132858276,0.3493249714374542,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,3.3973364179493495,0.3433796241879463,0.0,5.617127953883028e-07,6.582844775948615e-07,1.3017851188124041e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(F)c(F)c(C(=O)N2CCN(C)CC2)c1Cl,val::Cc1cc(F)c(F)c(C(=O)N2CCN(C)CC2)c1Cl__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.8067498207092285,0.0,0.05714285746216774,0.049650270491838455,0.01587301678955555,0.008129824884235859,0.0,0.0,0.0,0.0,0.0,3.751989210921405,0.08746089809574187,0.0,4.33522387766061e-07,4.7301031713686825e-07,8.920806635615008e-07,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(F)c(F)c(C(=O)N2CCN(C)CC2)c1Cl,val::Cc1cc(F)c(F)c(C(=O)N2CCN(C)CC2)c1Cl__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,True,all;ETFlow_normal;rotatable_3_5;ring;clean_valid,0.9448147416114807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5887084046249145,0.0,0.0,3.7049935031063796e-07,4.0814762769514346e-07,7.34855404971313e-07,1.0,0.0,0.0,0.0,0.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2ccc(OCc3ccccc3)cc2)no1,val::Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2ccc(OCc3ccccc3)cc2)no1__gen0000,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.422922968864441,0.0,0.1803278625011444,0.5475186109542847,0.039603959769010544,0.04829514026641846,0.03703703731298447,0.0,0.0,0.0,0.0,3.209033102146897,0.4059222973883152,0.0,5.906950377720932e-07,6.758253903171862e-07,1.6689300537109375e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2ccc(OCc3ccccc3)cc2)no1,val::Cc1cc(N2C(=O)C(O)=C(C(=O)c3ccc(C)o3)C2c2ccc(OCc3ccccc3)cc2)no1__gen0001,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.7118068933486938,0.0,0.1803278625011444,0.5187572240829468,0.039603959769010544,0.04412447288632393,0.03703703731298447,0.0,0.0,0.0,0.0,3.178008358358688,0.3976892838254571,0.0,6.397823995030194e-07,7.254138836287893e-07,1.2839233249906101e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(NC(=O)CCC2COc3ccccc3O2)no1,val::Cc1cc(NC(=O)CCC2COc3ccccc3O2)no1__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.8309449553489685,-3.5762786865234375e-07,0.05128205195069313,5.032580520492047e-05,0.014925372786819935,0.008193646557629108,0.125,0.0,0.0,0.0,0.0,3.2020387840566844,0.19326841782822157,0.0,0.0013661488192155957,0.003925280645489693,0.013460740447044373,0.0,0.0007341976161114872,0.0010032355785369873,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025641027837991714,-0.10958902824495453,-0.014925372786819935,-0.026966075412929058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07470517653928255
j0_jacobian,Cc1cc(NC(=O)CCC2COc3ccccc3O2)no1,val::Cc1cc(NC(=O)CCC2COc3ccccc3O2)no1__gen0001,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.6806877255439758,0.0,0.10256410390138626,0.4631688892841339,0.014925372786819935,0.012734376825392246,0.0,0.0,0.0,0.0,0.0,2.7835014577057886,0.23646529321558774,0.0,5.206418336456409e-07,5.609346658275172e-07,1.0566174069026602e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(NC(=O)CSc2nnc(C3CC3)n2-c2ccccc2)no1,val::Cc1cc(NC(=O)CSc2nnc(C3CC3)n2-c2ccccc2)no1__gen0000,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.171541452407837,-0.0005601644515991211,0.08888889104127884,0.00584728317335248,0.07792207598686218,0.00010870482947211713,0.05263157933950424,0.0,0.0,0.0,0.0,2.901629843542695,0.2209315433683514,0.0,0.0053549157455563545,0.012367640621960163,0.05138007178902626,0.0,0.012170502915978432,0.061357248574495316,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02222222089767456,-0.12066998286172748,-0.05194805562496185,-0.10273954931471962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1300226595667482
j0_jacobian,Cc1cc(NC(=O)CSc2nnc(C3CC3)n2-c2ccccc2)no1,val::Cc1cc(NC(=O)CSc2nnc(C3CC3)n2-c2ccccc2)no1__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.2215566635131836,3.731250762939453e-05,0.17777778208255768,0.00910426676273346,0.03896103799343109,0.002686477266252041,0.05263157933950424,0.0,0.0,0.0,0.0,2.90428011949902,0.2723180854227394,0.0,0.003208243753761053,0.005702502094209194,0.01672757789492607,0.0,0.0013268855400383472,0.005853414069861174,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44586993753910065,-0.03896103799343109,-0.06240893993526697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.166030757362023
j0_jacobian,Cc1cc(NCCN(C)C)n2nc(-c3cccs3)cc2n1,val::Cc1cc(NCCN(C)C)n2nc(-c3cccs3)cc2n1__gen0000,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.2972301244735718,0.0,0.095238097012043,0.5039506554603577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8824721859083122,0.22122576087713242,0.0,3.952231963921804e-07,4.5485552391255624e-07,1.0662403155947686e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(NCCN(C)C)n2nc(-c3cccs3)cc2n1,val::Cc1cc(NCCN(C)C)n2nc(-c3cccs3)cc2n1__gen0001,ETFlow_formal_upstream,normal,0.0,8,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.2640647888183594,0.0,0.0714285746216774,0.16197527945041656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8759476668137403,0.11192239448428154,0.0,7.982292800079449e-07,9.009077075461391e-07,1.922192041092785e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(O)c2c3c(c(=O)oc2c1)CCC(C)C3,val::Cc1cc(O)c2c3c(c(=O)oc2c1)CCC(C)C3__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.8317047357559204,0.0,0.1666666716337204,0.26170581579208374,0.0,0.0,0.125,0.0,0.0,0.0,0.0,3.5979713043716584,0.35709312558174133,0.0,8.344491106981877e-07,8.836220786179183e-07,1.45279318530811e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(O)c2c3c(c(=O)oc2c1)CCC(C)C3,val::Cc1cc(O)c2c3c(c(=O)oc2c1)CCC(C)C3__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.7997539043426514,0.0,0.1388888955116272,0.2672399878501892,0.03076923079788685,0.005735412240028381,0.125,0.0,0.0,0.0,0.0,2.753405699719181,0.36290197633206844,0.0,9.355343877359701e-07,1.0014746294473298e-06,1.7398023146597552e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(S(=O)(=O)N2CCN=C2c2ccccc2)ccc1F,val::Cc1cc(S(=O)(=O)N2CCN=C2c2ccccc2)ccc1F__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.491470217704773,0.0,0.10256410390138626,0.21681098639965057,0.014925372786819935,0.003702437272295356,0.05882352963089943,0.0,0.0,0.0,0.0,3.9234509225671115,0.2314413622370921,0.0,5.28527209553431e-07,5.840580570293241e-07,1.0119632634086884e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j0_jacobian,Cc1cc(S(=O)(=O)N2CCN=C2c2ccccc2)ccc1F,val::Cc1cc(S(=O)(=O)N2CCN=C2c2ccccc2)ccc1F__gen0001,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.15622079372406,-1.4185905456542969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198103994734139,0.0,0.0,0.0007158141233958304,0.0023216898553073406,0.011143227107822895,0.0,0.000568389892578125,0.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05128205195069313,-0.13660433888435364,-0.014925372786819935,-0.016023730859160423,-0.05882352963089943,0.0,0.0,0.0,0.0,0.0,0.0,-0.163187971804291
j0_jacobian,Cc1cc(SCC(=O)N2CCCCC2)nc(C)n1,val::Cc1cc(SCC(=O)N2CCCCC2)nc(C)n1__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,0.9541126489639282,0.0,0.05263157933950424,0.01265383418649435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.196081268350729,0.05579503788612783,0.0,7.797028160894115e-07,8.533739332960977e-07,1.5451289527845802e-06,1.0,0.0,0.0,0.0,1.0,0.0,no_bac_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
