group,method,molecule_id,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity
rotatable_le_2,run_b_raw,c1ccc(Cc2c[nH]c3ccccc23)cc1,2.0,0.5146223306655884,0.0003426671028137207,0.09677419066429138,0.2833874821662903,0.019607843831181526,0.016797242686152458,0.0,0.0,0.0,0.0,0.0,3.226739311414054,0.1914282157085836,0.0,0.0007169002201408148,0.0010197584051638842,0.0016761838924139738,0.0,2.5510787963867188e-05,0.0,0.0,0.0,0.0023717849981039762,0.11468306183815002,0.10676386393606663,0.0007162629190133885,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.032258063554763794,0.032810747623443604,0.0,0.00016243010759353638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04050135798752308,1.0,0.2857142984867096,0.5146223306655884,1.545885443687439,0.0
rotatable_le_2,run_b_raw,c1ccc(N2CCN(c3ncnc4c3oc3ccccc34)CC2)cc1,2.0,0.9177513122558594,0.00031006336212158203,0.1702127605676651,0.4991057515144348,0.012345679104328156,0.002757927170023322,0.03703703731298447,0.0,0.0,0.0,0.0,2.405835229949132,0.34506139665609226,0.0,0.0011110869236290455,0.0015268010320141912,0.002542274771258235,0.0,0.00011184811592102051,0.0,1.0,4.0,0.0045976052060723305,0.11339683644473553,0.1731116734445095,0.0011084098950959742,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.0,-0.06976819038391113,0.0,-3.290874883532524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017450274783186615,1.0,0.1304347813129425,0.9177513122558594,2.294719934463501,0.0
rotatable_le_2,run_b_raw,c1ccc(N2CCN(c3ncnc4sc5c(c34)CCC5)CC2)cc1,2.0,0.8263383507728577,0.0007282495498657227,0.1458333283662796,0.40150192379951477,0.04597701132297516,0.45804455876350403,0.03846153989434242,0.0,0.0,0.0,0.0,1.9211349513550804,0.4451585002243519,0.0,0.00115520681720227,0.0015042738523334265,0.002283498179167509,0.0,0.0001084664836525917,0.0,0.0,0.0,0.0037476385477930307,0.11452366225421429,0.16717786341905594,0.0011534078512340784,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.020833328366279602,0.09342977404594421,0.0,0.0016342699527740479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04459933936595917,1.0,0.10000000149011612,0.8263383507728577,2.515404224395752,0.0
rotatable_le_2,run_b_raw,c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1,1.0,0.14690832793712616,3.126263618469238e-05,0.11764705926179886,0.22432370483875275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.676560182074764,0.17372798547148705,0.0,0.0005932038184255362,0.0008300155750475824,0.0013581318780779839,0.0,1.0967254638671875e-05,0.0,0.0,0.0,0.001541356323286891,0.11773055978119373,0.11764517240226269,0.0005899413081351668,1.7234378901775926e-05,9.209377793695239e-08,1.685800452833064e-05,1.0,3.877718057765378e-08,7.737296740334738e-06,0.029411762952804565,0.054457709193229675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043026190251111984,1.0,0.5,0.14690832793712616,1.027655005455017,0.0
rotatable_le_2,run_b_raw,c1ccc2[nH]c(N3CCOCC3)nc2c1,1.0,0.7107588648796082,0.0005751252174377441,0.13333334028720856,0.5014150142669678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7476994794340246,0.2586870938539505,0.0,0.0010704006999731064,0.0013779668370261788,0.002125354018062353,0.0,0.00013742595911026,0.0,0.0,0.0,0.0031302389688789845,0.11449629627168179,0.14549143239855766,0.001060867914929986,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.06666667014360428,0.13135740160942078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09950602054595947,1.0,0.20000000298023224,0.7107588648796082,1.7072503566741943,0.0
rotatable_le_2,run_b_raw,c1ccc2c(Cn3nnc4ccccc43)cccc2c1,2.0,0.09570964425802231,-0.0009212754666805267,0.3194444477558136,0.9656155705451965,0.008474576286971569,0.004225112497806549,0.2142857164144516,0.0,0.0,0.0,0.0,4.179528400705319,0.7846649112179875,0.0,0.00193404674064368,0.002738820156082511,0.004795391694642603,0.0,0.00019125640392303467,0.0,0.5,2.0,0.029760918579995632,0.10566975083202124,0.3380749002099037,0.0019072436552960426,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.0,-0.2295367419719696,0.0,0.00037016673013567924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05729164381045848,1.0,1.0,0.09570964425802231,0.0914015844464302,0.021520933136343956
rotatable_le_2,run_b_raw,c1ccc2c(c1)Cn1c-2nc2ccccc21,0.0,0.017623983323574066,0.0003176424652338028,0.2068965584039688,1.2341797351837158,0.0,0.0,0.05263157933950424,0.0,0.0,0.0,0.0,0.0,0.568073071539402,0.0,0.0016912975115701556,0.002169008133932948,0.0037655325140804052,0.0,0.0,0.0,0.0,0.0,0.010870777070522308,0.11276621371507645,0.3530195504426956,0.0016905826050788164,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.03448276221752167,0.2750402092933655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10324281454086304,1.0,1.0,0.017623983323574066,0.017623983323574066,0.0
rotatable_le_2,run_b_raw,c1ccc2c(c1)NC(CN1CCOCC1)CO2,2.0,0.8023458123207092,0.00040394067764282227,0.027027027681469917,0.04822760447859764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.511583379962936,0.03908392880111933,0.0,0.0006884128088131547,0.0008629406220279634,0.0012224477250128984,0.0,0.000270158052444458,0.0,0.0,0.0,0.0013509506825357676,0.11533777974545956,0.07105344161391258,0.00068523439404089,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.0,0.021775459870696068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005443864967674017,1.0,0.06666667014360428,0.8023458123207092,1.8837432861328125,0.0
rotatable_le_2,run_b_raw,c1ccc2c3c([nH]c2c1)-c1[nH]ncc1CC3,0.0,0.3585357964038849,0.00038111209869384766,0.20000000298023224,1.0928606986999512,0.03846153989434242,0.024675320833921432,0.10526315867900848,0.0,0.0,0.0,0.0,0.0,0.6231087064370513,0.0,0.0021527667995542288,0.002591785043478012,0.004292421042919159,0.0,0.0,0.0,1.0,4.0,0.015228799544274807,0.11203707195818424,0.42540136724710464,0.002148433937691152,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.03333333134651184,-0.2303100824356079,0.0,-0.0013992395251989365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02459399914368987,1.0,1.0,0.3585357964038849,0.5252218246459961,0.0
rotatable_le_2,run_b_raw,c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,2.0,0.9441839456558228,0.0007294416427612305,0.10204081982374191,0.28288763761520386,0.010638297535479069,0.024851055815815926,0.04545454680919647,0.0,0.0,0.0,0.0,4.485724231846917,0.2350683375261724,0.0,0.0010460054036229849,0.001331146340817213,0.0018520682351663709,0.0,0.0004386305809020996,0.0,1.0,2.0,0.002302741864696145,0.11594386026263237,0.1317816898226738,0.0010452854039613158,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,-0.020408160984516144,0.045654356479644775,0.0,5.347840487957001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008981202263385057,1.0,0.06666667014360428,0.9441839456558228,1.9985759258270264,0.0
rotatable_le_2,run_b_raw,c1cnc(N2CCN(c3ncnc4c3oc3ccccc34)CC2)nc1,2.0,1.9655942916870117,0.0003943443298339844,0.08888889104127884,0.40751928091049194,0.012987012974917889,0.0037880076561123133,0.0,0.0,0.0,0.0,0.0,2.457162306979174,0.2047027261578478,0.0,0.0008234117412939668,0.001118443557061255,0.0018789137247949839,0.0,0.0001382976770401001,0.0,0.0,0.0,0.002632601885125041,0.11438029073178768,0.1206089835613966,0.0008195410773623735,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.0,0.11403033137321472,0.0,-2.9431888833642006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02850022487109527,0.0,0.0,1.9655942916870117,2.542097330093384,0.0
rotatable_le_2,run_b_raw,c1csc(-c2nn3cnnc3c3ccccc23)c1,1.0,0.9562901258468628,0.00010728836059570312,0.13793103396892548,0.27411505579948425,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,5.187385805840755,0.2564597986638546,0.0,0.0008472068002447486,0.0010351786622777581,0.001655175699852407,0.0,0.0002865791320800781,0.0,1.0,4.0,0.001906278426758945,0.1183689497411251,0.1765340119600296,0.0008396327320951968,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,-0.03448276221752167,-0.08608409762382507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056003786623477936,1.0,1.0,0.9562901258468628,0.972174346446991,0.0
rotatable_le_2,run_b_raw,c1csc(-c2nnc[nH]2)n1,1.0,0.018268030136823654,-4.5144930481910706e-05,0.06666667014360428,0.21800318360328674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2970140479445904,0.12116746604442596,0.0,0.0007141066016629338,0.0008611864177510142,0.0014889216981828213,0.0,7.709488272666931e-06,0.0,1.0,4.0,0.00227632955648005,0.11511836387217045,0.1145388837903738,0.0006758243544027209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09133166074752808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02283291518688202,1.0,0.5,0.018268030136823654,0.74667888879776,0.0
rotatable_le_2,run_b_accepted,Brc1ccc(-c2nc3ccccc3s2)s1,1.0,0.012764465995132923,0.0,0.1304347813129425,0.34936854243278503,0.0555555559694767,0.1808733195066452,0.0,0.0,0.0,0.0,0.0,1.981933001304695,0.31855080276727676,0.0,6.151481102278922e-07,6.794886076022522e-07,1.2215317610753118e-06,1.0,0.0,0.0,0.0,0.0,0.003174877492710948,0.11509145610034466,0.14643069729208946,0.0008487743034493178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.012764465995132923,0.7932664155960083,0.0
rotatable_le_2,run_b_accepted,Brc1ccc(C2=CSC3=NCCN23)cc1,1.0,1.2892018556594849,0.0,0.03846153989434242,0.017373649403452873,0.04545454680919647,0.08953898400068283,0.06666667014360428,0.0,0.0,0.0,0.0,2.822460552279954,0.1773109151981771,0.0,5.019099376113445e-07,5.373395310925844e-07,8.413549608121684e-07,1.0,0.0,0.0,0.0,0.0,0.0016348352655768394,0.1155734732747078,0.08369577117264271,0.0006651385192526504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2892018556594849,1.2892018556594849,0.0
rotatable_le_2,run_b_accepted,Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,1.0,1.4837650060653687,0.00025653839111328125,0.0833333358168602,0.10462354868650436,0.015384615398943424,0.07134247571229935,0.05000000074505806,0.0,0.0,0.0,0.0,4.8283137373023015,0.1927094580605626,0.0,0.0006129572284407914,0.0007465414819307625,0.0011574577074497938,0.0,5.0008296966552734e-05,0.0,1.0,3.0,0.0014840017538517714,0.11806656047701836,0.12036046385765076,0.000823942173155956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007854774594306946,0.0,-0.0017828568816184998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006420835852622986,0.0,0.0,1.4837650060653687,1.951622486114502,0.0
rotatable_le_2,run_b_accepted,Brc1cccc(-c2nnc3n2CCC3)c1,1.0,0.9318870306015015,0.0,0.18518517911434174,0.47644683718681335,0.0,0.0,0.06666667014360428,0.0,0.0,0.0,0.0,1.9955386533604735,0.37096355855464935,0.0,3.75341102198945e-07,4.170390468516416e-07,8.344650268554688e-07,1.0,0.0,0.0,0.0,0.0,0.004523957148194313,0.11398008652031422,0.1706075184047222,0.0011754468432627618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.9318870306015015,1.5301105976104736,0.0
rotatable_le_2,run_b_accepted,C1CN(c2nc3nonc3n3nnnc23)CCO1,1.0,0.49727535247802734,0.0,0.1034482792019844,0.20259961485862732,0.03999999910593033,0.034924671053886414,0.10000000149011612,0.0,0.0,0.0,0.0,2.717100036622128,0.3028293512761593,0.0,4.872345016337931e-07,5.308285153660108e-07,9.62942522164667e-07,1.0,0.0,0.0,0.0,0.0,0.002681354759261012,0.1148002315312624,0.11661257408559322,0.0007582567777717486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4000000059604645,0.49727535247802734,1.6751083135604858,0.0
rotatable_le_2,run_b_accepted,C[C@]12CS(=O)(=O)C[C@H]1SC(=S)N2c1ccccc1,2.0,2.295485496520996,0.0,0.12121212482452393,0.42409849166870117,0.04918032884597778,0.048749979585409164,0.13333334028720856,0.0,0.0,0.0,0.0,4.822720974606327,0.42193791177123785,0.0,4.356986949005659e-07,4.933367563353386e-07,1.0254771041218191e-06,1.0,0.0,0.0,0.0,0.0,0.00376346823759377,0.1155758947134018,0.2265876680612564,0.0015694184985477477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.295485496520996,2.4988439083099365,0.0
rotatable_le_2,run_b_accepted,Cc1nc[nH]c(=O)c1Br,1.0,0.6565142273902893,0.0008951723575592041,0.3928571492433548,2.743242084980011,0.04545454680919647,0.24574214965105057,0.2500000074505806,0.0,0.0,0.0,0.0,3.145934280925833,1.4355577621608973,0.0,0.0024654510780237615,0.002995567163452506,0.006139599019661546,0.0,0.00041228532791137695,0.0,1.0,3.0,0.051311819814145565,0.11063914559781551,0.6850526109337807,0.00333398932707496,5.716448185921763e-07,3.1832292357591996e-09,0.0,0.0,0.0,0.0,-0.0357142835855484,-0.10809540748596191,0.0,-0.027525238692760468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069619445130229,1.0,1.0,0.6565142273902893,0.6517356634140015,0.033106282353401184
rotatable_le_2,run_b_accepted,N#CCn1c2ccccc2c2nc3ccccc3nc21,1.0,0.05353294499218464,-0.0005989056080579758,0.24242424964904785,1.5379011780023575,0.02777777798473835,0.08925758674740791,0.17500000447034836,0.0,0.0,0.0,0.0,3.455264602932431,0.8519917232915759,0.0,0.001673613180173561,0.002006725873798132,0.004043489811010659,0.0,0.00024127960205078125,0.0,1.0,3.5,0.03485960839316249,0.11137652676552534,0.47940547578036785,0.0018076084816129878,5.716448185921763e-07,3.1832292357591996e-09,0.0,0.0,0.0,0.0,-0.01515151560306549,-0.3366231173276901,0.0,-0.00021349266171455383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09936066810041666,1.0,1.0,0.05353294312953949,0.04695091396570206,0.02086053416132927
rotatable_le_2,run_b_accepted,N#Cc1c(-c2ccccc2)[nH]c(=O)[nH]c1=O,1.0,1.1772677302360535,0.0006374716758728027,0.2916666641831398,0.6575424894690514,0.027027027681469917,0.1318102777004242,0.3333333283662796,0.0,0.0,0.0,0.0,3.721048737047328,0.8493652120232582,0.0,0.001899487164337188,0.002649227564688772,0.004210808430798352,0.0,1.1682510375976562e-05,0.0,1.0,4.0,0.0287775497417897,0.10542161762714386,0.3199487403035164,0.0018989038799190894,5.716448185921763e-07,3.1832292357591996e-09,0.0,0.0,0.0,0.0,-0.0833333358168602,-0.44398724287748337,0.0,2.0712614059448242e-06,-0.0416666716337204,0.0,0.0,0.0,0.0,0.0,0.0,-0.23599630035459995,1.0,1.0,1.1772677898406982,1.1736602783203125,0.027186669409275055
rotatable_le_2,run_b_accepted,N#Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCCO2,2.0,1.6636852025985718,0.0014970898628234863,0.39743591845035553,1.66997429728508,0.0390625,0.07973812893033028,0.34090910106897354,0.0,0.0,0.0,0.0,3.026942936605947,1.2148356260731816,0.0,0.0025160337681882083,0.0034335936652496457,0.006043616682291031,0.0,2.6914291083812714e-05,0.0,1.0,4.0,0.08054696954786777,0.10345784202218056,0.5173066928982735,0.0025137224001809955,5.716448185921763e-07,3.1832292357591996e-09,0.0,0.0,0.0,0.0,-0.07692307233810425,-0.8642207086086273,0.0,0.00037096813321113586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2928855074569583,0.0,0.0,1.6636852025985718,1.6572617292404175,0.027663208544254303
rotatable_le_2,run_b_accepted,c1c2c(cc3sc(N4CCOCC4)nc13)OCO2,1.0,1.0999279022216797,0.000773310661315918,0.1818181872367859,0.27901068329811096,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,3.505557396986398,0.45157086104154587,0.0,0.001145821763202548,0.001447303919121623,0.0022227438166737556,0.0,7.152557373046875e-05,0.0,1.0,4.0,0.004044267814606428,0.11369557678699493,0.14738566055893898,0.0011455818312242627,5.716448185921763e-07,3.1832292357591996e-09,0.0,0.0,0.0,0.0,0.0,-0.01830446720123291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045761168003082275,1.0,0.3333333432674408,1.0999279022216797,1.5846123695373535,0.0
rotatable_le_2,run_b_accepted,c1cc2cn[nH]c2cc1NC1CCCCCC1,2.0,0.9712015390396118,0.000484466552734375,0.07894736528396606,0.13680335879325867,0.02857142873108387,0.0244224164634943,0.0,0.0,0.0,0.0,0.0,3.4204783842918163,0.14782523782923818,0.0,0.0007788822986185551,0.0010059999767690897,0.0014407932758331299,0.0,0.0002053380012512207,0.0,1.0,4.0,0.001803905121050775,0.11504452489316463,0.0877534244209528,0.0007759340660413727,5.716448185921763e-07,3.1832292357591996e-09,0.0,0.0,0.0,0.0,-0.05263158679008484,-0.01441967487335205,0.0,-7.807090878486633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05625602323561907,1.0,0.13333334028720856,0.9712015390396118,1.8559355735778809,0.0
rotatable_le_2,run_b_accepted,c1ccc(-c2cn3c(n2)-c2ccccc2C3)cc1,1.0,0.03806033730506897,0.0,0.1818181872367859,0.7202692627906799,0.036363635212183,0.06798401474952698,0.05000000074505806,0.0,0.0,0.0,0.0,2.0375028524595056,0.4652451425790787,0.0,8.303134109155508e-07,9.099823046199162e-07,1.5266238051481196e-06,1.0,0.0,0.0,0.0,0.0,0.007502760738134384,0.11313098296523094,0.2575388550758362,0.0013432334817480296,5.716448185921763e-07,3.1832292357591996e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03806033730506897,0.03806033730506897,0.0
rotatable_le_2,run_b_accepted,c1ccc(-c2csc(-n3cccn3)n2)cc1,2.0,1.3551816940307617,0.0004620552062988281,0.14814814925193787,0.4336118698120117,0.0714285746216774,0.105057492852211,0.0,0.0,0.0,0.0,0.0,3.026942936605947,0.35424406453967094,0.0,0.0009398278780281544,0.001274562207981944,0.0020817492622882128,0.0,6.861984729766846e-06,0.0,1.0,4.0,0.003953331150114536,0.11398651078343391,0.16272946819663048,0.0009363004355691373,5.716448185921763e-07,3.1832292357591996e-09,0.0,0.0,0.0,0.0,0.0,-0.078144371509552,0.0,-0.0018353909254074097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019994940608739853,0.0,0.0,1.3551816940307617,1.6559135913848877,0.0
rotatable_le_2,run_b_accepted,c1ccc(-c2nn3nnnc3c3ccccc23)cc1,1.0,1.0728473663330078,0.0,0.25806450843811035,0.7172589898109436,0.0,0.0,0.0476190485060215,0.0,0.0,0.0,0.0,3.801091444720864,0.48499830439686775,0.0,4.875606691712164e-07,5.46928049516282e-07,1.0662403155947686e-06,1.0,0.0,0.0,0.0,0.0,0.007145311217755079,0.11303023993968964,0.255672600120306,0.0010574364277999848,5.716448185921763e-07,3.1832292357591996e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0728473663330078,1.0728473663330078,0.0
rotatable_le_2,run_b_accepted,c1ccc(-n2ncc3c2ncn2cnnc32)cc1,1.0,1.920933485031128,0.0,0.13793103396892548,0.24734529852867126,0.021739130839705467,0.05281795188784599,0.0,0.0,0.0,0.0,0.0,4.0163830207523885,0.23471097741276026,0.0,5.413697294898157e-07,6.031980319676222e-07,1.0460572639203747e-06,1.0,0.0,0.0,0.0,0.0,0.0024132071994245052,0.11546976491808891,0.11301837489008904,0.0005747506656916812,5.716448185921763e-07,3.1832292357591996e-09,5.621449901127562e-07,1.0,1.5107502471245482e-09,2.9727287635369456e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920933485031128,1.920933485031128,0.0
rotatable_le_2,run_b_accepted,c1ccc(Cc2c[nH]c3ccccc23)cc1,2.0,0.5142796635627747,0.0,0.06451612710952759,0.2505767345428467,0.019607843831181526,0.016634812578558922,0.0,0.0,0.0,0.0,0.0,3.226739311414054,0.15092685772106051,0.0,7.40650307307078e-07,8.089593279692053e-07,1.438251501895138e-06,1.0,0.0,0.0,0.0,0.0,0.0023717849981039762,0.11468306183815002,0.10676386393606663,0.0007162629190133885,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142984867096,0.5142796635627747,1.5455187559127808,0.0
rotatable_le_2,run_b_accepted,c1ccc(N2CCN(c3ncnc4c3oc3ccccc34)CC2)cc1,2.0,0.9177513122558594,0.00031006336212158203,0.1702127605676651,0.4991057515144348,0.012345679104328156,0.002757927170023322,0.03703703731298447,0.0,0.0,0.0,0.0,2.405835229949132,0.34506139665609226,0.0,0.0011110869236290455,0.0015268010320141912,0.002542274771258235,0.0,0.00011184811592102051,0.0,1.0,4.0,0.0045976052060723305,0.11339683644473553,0.1731116734445095,0.0011084098950959742,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.0,-0.06976819038391113,0.0,-3.290874883532524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017450274783186615,1.0,0.1304347813129425,0.9177513122558594,2.294719934463501,0.0
rotatable_le_2,run_b_accepted,c1ccc(N2CCN(c3ncnc4sc5c(c34)CCC5)CC2)cc1,2.0,0.8256101012229919,0.0,0.125,0.30807214975357056,0.04597701132297516,0.45641028881073,0.03846153989434242,0.0,0.0,0.0,0.0,1.9211349513550804,0.4005591608583927,0.0,5.43526255114557e-07,6.06314472406666e-07,1.0185245855609537e-06,1.0,0.0,0.0,0.0,0.0,0.0037476385477930307,0.11452366225421429,0.16717786341905594,0.0011534078512340784,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10000000149011612,0.8256101012229919,2.5148138999938965,0.0
rotatable_le_2,run_b_accepted,c1ccc2[nH]c(-c3cc[nH+]c4ccccc34)nc2c1,1.0,0.14687706530094147,0.0,0.0882352963089943,0.16986599564552307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.676560182074764,0.13070179522037506,0.0,3.654498641481041e-07,4.1024540564649215e-07,6.743495646333031e-07,1.0,0.0,0.0,0.0,0.0,0.001541356323286891,0.11773055978119373,0.11764517240226269,0.0005899413081351668,1.7234378901775926e-05,9.209377793695239e-08,1.685800452833064e-05,1.0,3.877718057765378e-08,7.737296740334738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.14687706530094147,1.0274715423583984,0.0
rotatable_le_2,run_b_accepted,c1ccc2[nH]c(N3CCOCC3)nc2c1,1.0,0.7101837396621704,0.0,0.06666667014360428,0.370057612657547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7476994794340246,0.15918107330799103,0.0,5.541263021768827e-07,6.055985295461142e-07,1.118282284551242e-06,1.0,0.0,0.0,0.0,0.0,0.0031302389688789845,0.11449629627168179,0.14549143239855766,0.001060867914929986,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.7101837396621704,1.7066287994384766,0.0
rotatable_le_2,run_b_accepted,c1ccc2c(Cn3nnc4ccccc43)cccc2c1,2.0,0.09586059302091599,-0.00077032670378685,0.2777777761220932,0.8658163249492645,0.008474576286971569,0.004225112497806549,0.2142857164144516,0.0,0.0,0.0,0.0,4.179528400705319,0.7180484281852841,0.0,0.001432185523640328,0.0020331352992002394,0.0035463249313352208,0.5,0.0001291334629058838,0.0,0.5,2.0,0.029760918579995632,0.10566975083202124,0.3380749002099037,0.0019072436552960426,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,-0.0416666716337204,-0.3293359875679016,0.0,0.00037016673013567924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12390812684316188,1.0,1.0,0.09586059302091599,0.09170348197221756,0.020492184907197952
rotatable_le_2,run_b_accepted,c1ccc2c(c1)Cn1c-2nc2ccccc21,0.0,0.017306340858340263,0.0,0.17241379618644714,0.9591395258903503,0.0,0.0,0.05263157933950424,0.0,0.0,0.0,0.0,0.0,0.46483025699853897,0.0,2.9432021619868465e-07,3.279687916801777e-07,7.633119025740598e-07,1.0,0.0,0.0,0.0,0.0,0.010870777070522308,0.11276621371507645,0.3530195504426956,0.0016905826050788164,1.7234378901775926e-05,9.209377793695239e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.017306340858340263,0.017306340858340263,0.0
