accepted,aligned_RMSD,aligned_rms_displacement,angle_outlier_magnitude,angle_outlier_rate,angle_target_mae_rad,bond_outlier_magnitude,bond_outlier_rate,bond_target_mae,chirality_error,clash_penetration,clash_score,delta_aligned_RMSD,delta_angle_outlier_magnitude,delta_angle_outlier_rate,delta_angle_target_mae_rad,delta_bond_outlier_magnitude,delta_bond_outlier_rate,delta_bond_target_mae,delta_chirality_error,delta_clash_penetration,delta_clash_score,delta_ring_bond_outlier_rate,delta_ring_bond_target_mae,delta_ring_planarity_outlier_rate,delta_severe_clash_rate,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_torsion_reference_error,delta_total_thresholded_validity_score,gate,has_ring,input_aligned_RMSD,input_angle_outlier_magnitude,input_angle_outlier_rate,input_angle_target_mae_rad,input_bond_outlier_magnitude,input_bond_outlier_rate,input_bond_target_mae,input_chirality_error,input_clash_penetration,input_clash_score,input_ring_bond_outlier_rate,input_ring_bond_target_mae,input_ring_planarity_outlier_rate,input_severe_clash_rate,input_stereocenter_degenerate_rate,input_torsion_prior_outlier_score,input_torsion_reference_error,input_total_thresholded_validity_score,max_atom_displacement,mean_atom_displacement,raw_delta_aligned_RMSD,ring_bond_outlier_rate,ring_bond_target_mae,ring_planarity_outlier_rate,rollout_steps,rotatable_bond_count,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,torsion_reference_error,total_thresholded_validity_score,uncertainty,update_scale,validity_gain,view_cartesian_severity,view_etflow_normal,view_mixed,input_COV_P,input_COV_R,input_MAT_P,input_MAT_R,input_diversity,COV_P,COV_R,MAT_P,MAT_R,diversity,delta_COV_P,delta_COV_R,delta_MAT_P,delta_MAT_R,delta_diversity,molecules,records,accepted_fraction,rejected_fraction,unchanged_fraction,validity_improved_fraction,validity_worsened_fraction,RMSD_improved_fraction,RMSD_worsened_fraction,raw_RMSD_worsened_fraction,time_schedule_mode,fixed_t,teacher_steps,trust_radius_scale,gate_threshold,phase,acceptance_mode,config_id,elapsed_seconds,explicit_time_schedule
0.97,1.2793992441147566,0.003932183825236279,0.9254545217280975,0.15288371487054975,0.058795474665239454,16.114810837488623,0.4188090546987951,0.07612316763028502,0.0025,3.103250310232397e-07,3.103250310232397e-07,0.0006926884595304727,-0.06684810780512634,-0.004723479487001896,-0.001902701435610652,-0.5292044886760414,-0.004974250346422195,-0.0021877733524888754,0.0,-1.880464878922794e-08,-1.880464878922794e-08,-0.0036562787182629107,-0.0021338599268347024,0.0,0.0,0.0,-0.0021574027602550895,-0.0014524974243249743,-0.1623671764766277,0.06999845834448934,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.006865104545140639,0.0035153451937367207,0.0007295470777899027,0.29293367322534325,0.0670003441721201,0.005833333333333333,5.0,5.3,0.0,0.0,3.019260830319066,0.10347479697666132,5.130526426257231,0.024466428607702255,0.2,0.1649131320116521,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4672563190944492,1.5008466500602662,2.038471547141671,0.0,0.0,0.0010231922380625758,0.0008597144670783319,0.0031916019320488154,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.44,0.56,0.56,fixed,0.25,1,0.5,0.0,coarse,final_step,5d60ef1dba70e76d,1.4719366999925114,
0.32,1.2792640954162926,0.002944280686788261,0.9343545843986795,0.15400066229049117,0.059133919775485995,16.232356505058707,0.42179107105359437,0.07664088797755539,0.0025,3.103250310232397e-07,3.103250310232397e-07,0.0005575397610664368,-0.05794804513454437,-0.0036065320670604704,-0.0015642563253641128,-0.41165882110595703,-0.0019922339916229248,-0.0016700530052185059,0.0,-1.880464878922794e-08,-1.880464878922794e-08,-0.0028998684883117676,-0.0016781696677207946,0.0,0.0,0.0,-0.0032560150489231976,-0.0011527709662914275,-0.1259003699117693,0.06999846011400222,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.004889391427859664,0.00267611185554415,0.0005952802300453186,0.29369008345529435,0.067456034431234,0.005833333333333333,5.0,5.3,0.0,0.0,3.0181622180303975,0.10377452343469486,5.16699323282209,0.02446642853319645,0.2,0.12923465135631887,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4671007165685297,1.5007203159108757,2.037750628069043,0.0,0.0,0.0008675897121430687,0.0007333803176878817,0.0024706828594207586,50,100,0.32,0.6799999999999999,0.64,0.36,0.0,0.02,0.34,0.34,fixed,0.25,1,0.5,0.1,coarse,final_step,922e6ead403960cc,0.9374867000005906,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999845853075386,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.02446642842143774,0.2,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.25,1,0.5,0.3,coarse,final_step,ea5d63e0ced52610,0.798553799992078,
0.97,1.2793992447294296,0.003932185783487512,0.9254545127874008,0.15288371487054975,0.05879547401331365,16.114810821451247,0.4188090546987951,0.07612316793762147,0.0025,3.103250310232397e-07,3.103250310232397e-07,0.000692689074203372,-0.06684811674582307,-0.004723479487001896,-0.0019027020875364543,-0.5292045047134161,-0.004974250346422195,-0.0021877730451524257,0.0,-1.880464878922794e-08,-1.880464878922794e-08,-0.0036562787182629107,-0.0021338597219437362,0.0,0.0,0.0,-0.0021574027602550895,-0.001452502062311396,-0.1623671827211456,0.06999845759943128,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0068651041324483235,0.003515347275097156,0.0007295476924628019,0.29293367322534325,0.06700034437701106,0.005833333333333333,5.0,5.3,0.0,0.0,3.019260830319066,0.10347479233867489,5.130526420012713,0.024466428775340318,0.2,0.16491313825617,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4672563203051687,1.5008466506749392,2.038471547141671,0.0,0.0,0.0010231934487821004,0.0008597150817513111,0.0031916019320488154,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.44,0.56,0.56,fixed,0.25,1,1.0,0.0,coarse,final_step,4a606f51902e05bb,1.4600070000014966,
0.32,1.2792640942241997,0.0029442775808274746,0.934354589167051,0.15400066229049117,0.0591339198872447,16.23235654320568,0.42179107105359437,0.07664088775403798,0.0025,3.103250310232397e-07,3.103250310232397e-07,0.0005575385689735412,-0.05794804036617279,-0.0036065320670604704,-0.001564256213605404,-0.4116587829589844,-0.0019922339916229248,-0.0016700532287359238,0.0,-1.880464878922794e-08,-1.880464878922794e-08,-0.0028998684883117676,-0.0016781699657440186,0.0,0.0,0.0,-0.0032560150489231976,-0.001152772456407547,-0.12590035918293324,0.06999845961108804,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0048893856350332495,0.002676109434105456,0.0005952790379524231,0.29369008345529435,0.06745603413321077,0.005833333333333333,5.0,5.3,0.0,0.0,3.0181622180303975,0.10377452194457874,5.166993243550926,0.024466428719460965,0.2,0.12923464003143637,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4671007189527154,1.5007203182950617,2.037750628069043,0.0,0.0,0.0008675920963288064,0.0007333827018738415,0.0024706828594207586,50,100,0.32,0.6799999999999999,0.64,0.36,0.0,0.02,0.34,0.34,fixed,0.25,1,1.0,0.1,coarse,final_step,ec4ad6cfe59a8481,0.9280487999931211,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999845817685127,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024466428663581608,0.2,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.25,1,1.0,0.3,coarse,final_step,9a14d04f3105cea3,0.8050027999997837,
0.97,1.2804312430415303,0.009639845084166154,0.8334087287593865,0.14741268605459482,0.0561458872910589,15.352007599263452,0.4125844927504659,0.07294657057151198,0.0025,2.966365696011053e-07,2.966365696011053e-07,0.00172468738630414,-0.15889390077383722,-0.010194508302956819,-0.004552288809791207,-1.292007726901211,-0.011198812294751406,-0.005364370411261916,0.0,-3.249311021136236e-08,-3.249311021136236e-08,-0.00987292753532529,-0.005249339081346989,0.0,0.0,0.0,-0.004469727344534817,-0.0034585352311842146,-0.39399168754490577,0.06999845836311579,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0167735198920127,0.008610506900877226,0.0018177440576255322,0.28671702440828084,0.0638848650176078,0.005833333333333333,5.0,5.3,0.0,0.0,3.0169485057347867,0.10146875916980207,4.898901915188954,0.024466428346931933,0.5,0.4023722248946365,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4687770081683993,1.5021245566755532,2.043159856386483,0.0,0.0,0.0025438813120126635,0.0021376210823653707,0.007879911176860599,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.42,0.58,0.6,fixed,0.25,1,0.5,0.0,coarse,final_step,e01fc3bfcd5fc390,1.4900711000082083,
0.32,1.280083113303408,0.0071700300183147195,0.854923128071241,0.15010677623096855,0.056964697241783144,15.643211283348501,0.41961078679189084,0.07423412588424981,0.0025,2.966365696011053e-07,2.966365696011053e-07,0.0013765576481819153,-0.13737950146198272,-0.007500418126583099,-0.003733478859066963,-1.0008040428161622,-0.004172518253326416,-0.0040768150985240935,0.0,-3.249311021136236e-08,-3.249311021136236e-08,-0.005461691468954086,-0.0041165554150938985,0.0,0.0,0.0,-0.005057514009436939,-0.0027244305051863193,-0.30168054641151004,0.06999845707789064,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.011834176201373338,0.0065123720746487375,0.0014717927575111389,0.29112826047465207,0.0650176486838609,0.005833333333333333,5.0,5.3,0.0,0.0,3.016360719069884,0.10220286389579997,4.99121305632235,0.024466428589075804,0.5,0.31086642295980027,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.468378866650164,1.5017943010106682,2.041356165483594,0.0,0.0,0.0021457397937774125,0.0018073654174803888,0.0060762202739717,50,100,0.32,0.6799999999999999,0.64,0.36,0.0,0.02,0.34,0.34,fixed,0.25,1,0.5,0.1,coarse,final_step,671ea0a33f68a63d,0.990259900005185,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999845804646611,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024466428719460965,0.5,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.25,1,0.5,0.3,coarse,final_step,c45def1663be03cc,0.9236374000029173,
0.97,1.2804806540813296,0.009830474785412662,0.8290157852653647,0.1471626862930134,0.056047705942764876,15.32435170778539,0.4127696778252721,0.07284435016103089,0.0025,2.872781260521151e-07,2.872781260521151e-07,0.0017740984261035919,-0.1632868442678591,-0.010444508064538241,-0.004650470158085227,-1.3196636183792725,-0.011013627219945192,-0.005466590821743012,0.0,-4.185155376035254e-08,-4.185155376035254e-08,-0.00987292753532529,-0.005333740506321192,0.0,0.0,0.0,-0.0043771596406595005,-0.0035230582463555036,-0.4020687203331454,0.06999845879152417,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.01716287313727662,0.008788364554638974,0.001867155097424984,0.28671702440828084,0.06380046359263361,0.005833333333333333,5.0,5.3,0.0,0.0,3.017041073438661,0.10140423615463078,4.890824882400715,0.02446642881259322,0.5,0.4104492576828761,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4688247776776553,1.502177600003779,2.0432828446105122,0.0,0.0,0.002591650821268665,0.0021906644105911255,0.008002899400890051,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.42,0.58,0.6,fixed,0.25,1,1.0,0.0,coarse,final_step,02d0bc8ce4bc4046,1.5339229999954114,
0.32,1.2801325231697411,0.007360658338293433,0.8505301525024698,0.1498567764693871,0.056866514980793,15.615555548332631,0.4197959718666971,0.07413190548308193,0.0025,2.872781260521151e-07,2.872781260521151e-07,0.001425967514514923,-0.1417724770307541,-0.00775041788816452,-0.003831661120057106,-1.0284597778320312,-0.003987333178520203,-0.004179035499691963,0.0,-4.185155376035254e-08,-4.185155376035254e-08,-0.005461691468954086,-0.004200957454741001,0.0,0.0,0.0,-0.004964946305561622,-0.0027889565378427504,-0.3097575481028889,0.06999845892190933,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.012223499324172736,0.006690231105312705,0.0015212026238441466,0.29112826047465207,0.0649332466442138,0.005833333333333333,5.0,5.3,0.0,0.0,3.0164532867737592,0.10213833786314354,4.983136054630971,0.02446642840281129,0.5,0.31894342465117914,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.468426636196673,1.5018473443761469,2.041479147747159,0.0,0.0,0.0021935093402862815,0.001860408782959011,0.00619920253753703,50,100,0.32,0.6799999999999999,0.64,0.36,0.0,0.02,0.34,0.34,fixed,0.25,1,1.0,0.1,coarse,final_step,41d7da01425614a9,1.0444145999936154,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999845938757061,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024466428440064192,0.5,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.25,1,1.0,0.3,coarse,final_step,0623ecf068986888,1.1263309000059962,
0.97,1.2811785780452192,0.014342916011810303,0.7808858151265303,0.1417354376707226,0.05436325950548053,14.77452094641514,0.40268710954114795,0.07039551039226354,0.0025,2.923329429904697e-07,2.923329429904697e-07,0.0024720223899930716,-0.21141681440669344,-0.015871756686829032,-0.006334916595369578,-1.8694943797495216,-0.02109619550406933,-0.007915430590510369,0.0,-3.679673682199791e-08,-3.679673682199791e-08,-0.01671266997233033,-0.007838933849707247,0.0,0.0,0.0,-0.010970065633977132,-0.004891877162735909,-0.5739084574990193,0.06999845808371902,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.023342417855747043,0.012798204297432676,0.002587450025603175,0.2798772819712758,0.06129527024924755,0.005833333333333333,5.0,5.3,0.0,0.0,3.010448167445344,0.10003541723825038,4.71898514523484,0.024466428775340318,1.0,0.5852156899906913,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.469964535869658,1.5030272498354316,2.0469607708975674,0.0,0.0,0.003731409013271403,0.0030403142422437135,0.011680825687945262,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.42,0.58,0.6,fixed,0.25,1,0.5,0.0,coarse,final_step,0df043036152e0f2,1.6033061999914935,
0.32,1.2804784265067428,0.00952046360820532,0.8202410330204293,0.1459353710943833,0.05588183205574751,15.333259844444692,0.41553109204396604,0.07287256647832692,0.0025,2.923329429904697e-07,2.923329429904697e-07,0.0017718708515167237,-0.17206159651279448,-0.011671823263168336,-0.004816344045102596,-1.3107554817199707,-0.008252213001251221,-0.0054383745044469835,0.0,-3.679673682199791e-08,-3.679673682199791e-08,-0.009291629940271377,-0.005644099675118923,0.0,0.0,0.0,-0.010379197302537602,-0.0035402331687510013,-0.39991997255961903,0.06999845825135707,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.01371721014380455,0.008701245896518231,0.001891568899154663,0.28729832200333477,0.06349010442383587,0.005833333333333333,5.0,5.3,0.0,0.0,3.0110390357767836,0.10138706123223529,4.89297363017424,0.024466428700834514,1.0,0.41157442375104436,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4691678747907282,1.502359980084002,2.0434574604779483,0.0,0.0,0.002934747934341564,0.0023730444908141024,0.008177515268326108,50,100,0.32,0.6799999999999999,0.64,0.36,0.0,0.02,0.34,0.34,fixed,0.25,1,0.5,0.1,coarse,final_step,ba21b36357b9b47c,1.049457099987194,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999845869839191,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024466428663581608,1.0,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.25,1,0.5,0.3,coarse,final_step,b9ac6abfb07f105a,0.9236332000000402,
0.98,1.2824876538477838,0.0197597445640713,0.6812374671825091,0.13364113212563097,0.051695923060178756,14.010249712588266,0.39906790597364306,0.06736828071065247,0.0025,3.2779949833638965e-07,3.2779949833638965e-07,0.0037810981925576925,-0.3110651623507147,-0.02396606223192066,-0.009002253040671348,-2.633765613576397,-0.02471539907157421,-0.01094266027212143,0.0,-1.3301814760779962e-09,-1.3301814760779962e-09,-0.021406346205621957,-0.010669181942939759,0.0,0.0,0.0,-0.013061225139651689,-0.006620566581841558,-0.8062955028210763,0.06999845825135707,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.03421481884783134,0.017653209062991664,0.003776827780529857,0.27518360573798417,0.05846502215601504,0.005833333333333333,5.0,5.3,0.0,0.0,3.008357007939669,0.09830672781914472,4.486598099912784,0.024466428477317094,1.0,0.8059482838232997,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4716201442666352,1.5043970921449363,2.0514625488221645,0.0,0.0,0.005387017410248607,0.004410156551748479,0.016182603612542312,50,100,0.98,0.020000000000000018,0.0,1.0,0.0,0.42,0.58,0.6,fixed,0.25,1,1.0,0.0,coarse,final_step,e6ab7a0bc49f19e3,1.5721975000051316,
0.33,1.281757258316502,0.014820142071694136,0.7224188967375085,0.13809288682881743,0.0532701288163662,14.583842920921743,0.4123118880949914,0.06990632948465646,0.0025,3.2779949833638965e-07,3.2779949833638965e-07,0.0030507026612758637,-0.2698837327957153,-0.019514307528734207,-0.00742804728448391,-2.06017240524292,-0.01147141695022583,-0.008404611498117448,0.0,-1.3301814760779962e-09,-1.3301814760779962e-09,-0.013985306173563004,-0.00844593483954668,0.0,0.0,0.0,-0.012470356808212157,-0.005213968344032764,-0.6274850664923634,0.06999845936894417,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0243362632766366,0.013456972800195217,0.0030507026612758637,0.28260464577004313,0.060688269259408116,0.005833333333333333,5.0,5.3,0.0,0.0,3.0089478762711086,0.09971332605695352,4.665408536241497,0.024466428700834514,1.0,0.6274850664923634,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4707933935895563,1.5036886510625482,2.0478505349904297,0.0,0.0,0.004560266733169671,0.003701715469360378,0.012570589780807495,50,100,0.33,0.6699999999999999,0.64,0.36,0.0,0.02,0.34,0.34,fixed,0.25,1,1.0,0.1,coarse,final_step,3f41ba0bd00d0858,1.049383300007321,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999845659360289,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024466428775340318,1.0,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.25,1,1.0,0.3,coarse,final_step,23aa339a83bfe571,0.9369488999946043,
