method,molecule_id,sample_id,source,severity,update_scale,rotatable_bond_count,has_ring,clean_valid,groups,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,reject_reasons,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score
old_ecir_4step,C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)c(OC)c2)c(O)c1,val::C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)c(OC)c2)c(O)c1__gen0001,ETFlow_formal_upstream,normal,0.0,12,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.9033317565917969,0.015201568603515625,0.40740740299224854,3.5819005966186523,0.01149425283074379,0.04923761263489723,0.0,0.0,0.0,0.0,0.0,2.868612313733067,1.3266862081363797,0.0,0.03303659334778786,0.03773300349712372,0.06108850613236427,0.0,0.006659268867224455,0.02191603183746338,1.0,4.0,0.03889276459813118,,0.0817822813987732,0.0,0.0,0.0,0.0,0.35185184702277184,3.4914213493466377,0.0,0.03150726482272148,0.0,0.0,0.0,0.0,0.0,0.0,-0.09542769202525037,1.2325840005651116
old_ecir_4step,C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)cc2)c(O)c1,val::C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)cc2)c(O)c1__gen0000,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.1887975931167603,0.016542792320251465,0.4000000059604645,2.5835154056549072,0.012500000186264515,0.04346485808491707,0.0,0.0,0.0,0.0,0.0,3.198431342019756,1.069245072081685,0.0,0.030487744137644768,0.03465772047638893,0.0586826428771019,0.0,0.004875335842370987,0.020300209522247314,1.0,4.0,0.037751950323581696,,0.08186700940132141,0.0,0.0,0.0,0.0,0.3200000077486038,2.343284711241722,0.0,0.032587707974016666,0.0,0.0,0.0,0.0,0.0,0.0,-0.11451323043030026,0.9139681125525385
old_ecir_4step,C=C(C)CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCN(C)C3,val::C=C(C)CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCN(C)C3__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.1457363367080688,0.008907556533813477,0.30000001192092896,0.9046254754066467,0.01149425283074379,0.048141978681087494,0.095238097012043,0.0,0.0,0.0,0.0,3.7918911004353832,0.6449242252856493,0.0,0.019968336448073387,0.022029800340533257,0.036442361772060394,0.0,0.004702257923781872,0.0,1.0,4.0,0.05280747637152672,,0.06910083442926407,0.0,0.0,0.0,0.0,0.14000001549720764,0.5688167214393616,-0.01149425283074379,-0.015278220176696777,0.095238097012043,0.0,0.0,0.0,0.0,0.0,0.0,0.36212848499417305
old_ecir_4step,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CCC(=O)[C@@]21C,val::C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CCC(=O)[C@@]21C__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.735849142074585,0.007646083831787109,0.4146341383457184,0.9012328386306763,0.05000000074505806,0.05883829668164253,0.5333333611488342,0.0,0.0,0.0,0.0,4.935165916253588,1.2379852840676904,0.0,0.016353894025087357,0.017228448763489723,0.024047255516052246,0.0,0.0037844479084014893,0.0,1.0,4.0,0.04364834725856781,,0.044324636459350586,0.0,0.0,0.0,0.0,0.17073169350624084,0.20921343564987183,0.01249999925494194,-0.015798818320035934,0.13333335518836975,0.0,0.0,0.0,0.0,0.0,0.0,0.3649187022820115
old_ecir_4step,C=CCCC(=O)Nc1ccc(Br)cn1,val::C=CCCC(=O)Nc1ccc(Br)cn1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,1.0738701820373535,0.013214945793151855,0.11999999731779099,0.16136503219604492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981916354116733,0.16034125536680222,0.0,0.0300819780677557,0.03281736746430397,0.049406565725803375,0.0,0.012617687694728374,0.0,1.0,4.0,0.04596415162086487,,0.07736407220363617,0.0,0.0,0.0,0.0,-0.24000001698732376,-1.3262114524841309,-0.02500000037252903,-0.008688073605298996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5987248988822103
old_ecir_4step,C=CCCC(=O)Nc1ccc(Br)cn1,val::C=CCCC(=O)Nc1ccc(Br)cn1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,5,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,1.0657320022583008,0.016382336616516113,0.20000000298023224,0.43465712666511536,0.02500000037252903,0.00657192338258028,0.0,0.0,0.0,0.0,0.0,2.981916354116733,0.3353072658646852,0.0,0.03683682531118393,0.04007978364825249,0.05851813405752182,0.0,0.020350078120827675,0.0,1.0,4.0,0.040758829563856125,,0.08169618248939514,0.0,0.0,0.0,0.0,-0.40000002086162567,-4.0564126670360565,-0.05000000260770321,-0.1287716580554843,-0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,-1.6629627763759345
old_ecir_4step,C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2,val::C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,4,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,1.4343353509902954,0.00985860824584961,0.11538461595773697,0.9115362763404846,0.04444444552063942,2.3542640209198,0.13636364042758942,0.0,0.0,0.0,0.0,3.418313543057269,1.112642776221037,0.0,0.02271224558353424,0.02462131902575493,0.039726436138153076,0.0,0.007391810417175293,0.0,1.0,4.0,0.04159456863999367,,0.07131237536668777,0.0,0.0,0.0,0.0,-0.21153845638036728,-0.9671196341514587,-0.02222222462296486,0.04217171669006348,-0.1818181723356247,0.0,0.0,0.0,0.0,0.0,0.0,-0.6468158327043056
old_ecir_4step,C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2,val::C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,4,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,1.4279416799545288,0.012131929397583008,0.23076923191547394,1.4961819648742676,0.0555555559694767,2.336862802505493,0.22727273404598236,0.0,0.0,0.0,0.0,3.418313543057269,1.4718587137758732,0.0,0.02909184992313385,0.031591229140758514,0.047904230654239655,0.0,0.011369079351425171,0.0,1.0,4.0,0.04227267950773239,,0.08142738789319992,0.0,0.0,0.0,0.0,-0.36538462340831757,-2.6581997871398926,-0.10000000521540642,-0.10460662841796875,-0.27272726595401764,0.0,0.0,0.0,0.0,0.0,0.0,-1.428813498467207
old_ecir_4step,C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.35,12,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,3.026909351348877,0.018179893493652344,0.4000000059604645,1.5279818773269653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6104201831160427,0.7819954752922058,0.0,0.044488582760095596,0.04730306193232536,0.06827040016651154,0.0,0.021373728290200233,0.06732773780822754,1.0,4.0,0.045535992830991745,,0.09379158914089203,0.0,0.0,0.0,0.0,-0.07692307233810425,0.23145759105682373,-0.03418803587555885,-0.030862877145409584,-0.3888888955116272,0.0,0.0,0.0,0.0,0.0,0.20708627019522252,-0.44985132524743676
old_ecir_4step,C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,12,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,3.0225982666015625,0.023781538009643555,0.3384615480899811,1.2456750869750977,0.0,0.0,0.2222222238779068,0.0,0.0,0.0,0.0,3.489300711119583,0.8721025437116623,0.0,0.05922766029834747,0.06278550624847412,0.09050629287958145,0.0,0.03044554404914379,0.08767104148864746,1.0,4.0,0.040202006697654724,,0.10773571580648422,0.0,0.0,0.0,0.0,-0.4000000059604645,-3.0403285026550293,-0.08547008782625198,-0.18136614561080933,-0.4999999850988388,0.0,0.0,0.0,0.0,0.0,0.028204533152100364,-1.790893740952015
old_ecir_4step,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,18,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,2.8939270973205566,0.018049240112304688,0.44999998807907104,1.8800861835479736,0.08411215245723724,0.4284622371196747,0.1111111119389534,0.0,0.0,0.0,0.0,2.9310749644878205,1.2223603576421738,0.0,0.04878527298569679,0.052292097359895706,0.07212497293949127,0.0,0.02173367701470852,0.06002849340438843,1.0,4.0,0.057051293551921844,,0.07404927909374237,0.0,0.0,0.0,0.0,-0.08333337306976318,-0.4057767391204834,-0.028037376701831818,-0.021743029356002808,-0.1111111119389534,0.0,0.0,0.0,0.0,0.0,-0.04275111996358438,-0.32936180382966995
old_ecir_4step,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,18,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,2.8894948959350586,0.024858713150024414,0.4000000059604645,1.3942815065383911,0.08411215245723724,0.425710529088974,0.2222222238779068,0.0,0.0,0.0,0.0,2.94222333645794,1.1613323912024498,0.0,0.06645622849464417,0.07101269066333771,0.09649886190891266,0.0,0.029314836487174034,0.07778382301330566,1.0,4.0,0.05282661318778992,,0.07401396334171295,0.0,0.0,0.0,0.0,-0.36666664481163025,-4.514999270439148,-0.10280373692512512,-0.10008129477500916,-0.2222222238779068,0.0,0.0,0.0,0.0,0.0,-0.03160274799346485,-1.8454627469182014
old_ecir_4step,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,4,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.6671090722084045,0.013532519340515137,0.3181818127632141,0.6842426061630249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2654465936254584,0.48924246430397034,0.0,0.02919200249016285,0.031081778928637505,0.04829810932278633,0.0,0.001702766166999936,0.0,1.0,4.0,0.042229585349559784,,0.07314509153366089,0.0,0.0,0.0,0.0,0.04545453190803528,-0.6403577327728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11463490128517151
old_ecir_4step,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,4,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,0.6612785458564758,0.01609724760055542,0.1818181872367859,0.9566466808319092,0.029411764815449715,0.005464177578687668,0.0,0.0,0.0,0.0,0.0,2.2654465936254584,0.4517576666548848,0.0,0.036870889365673065,0.03928479924798012,0.06151805445551872,0.0,0.0019093109294772148,0.0,1.0,4.0,0.04308926686644554,,0.07662981003522873,0.0,0.0,0.0,0.0,-0.3181818127632141,-2.6146514415740967,0.0,-0.012267088517546654,-0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,-1.3082447885535657
old_ecir_4step,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.35,10,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,1.3322407007217407,0.014710307121276855,0.32758620381355286,0.9228718876838684,0.0,0.0,0.1111111119389534,0.0,0.0,0.0,0.0,3.3518960784111775,0.6694152876734734,0.0,0.04328257963061333,0.04716365784406662,0.06889384984970093,0.0,0.010671621188521385,0.04659867286682129,1.0,4.0,0.04258505627512932,,0.09931996464729309,0.0,0.0,0.0,0.0,-0.12068966031074524,-0.4165589213371277,-0.019417475908994675,-0.0042170388624072075,-0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.0,-0.35641223820857704
old_ecir_4step,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,10,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,1.327102541923523,0.016747593879699707,0.13793103396892548,0.29125264286994934,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,3.304895715486604,0.2662997506558895,0.0,0.05319877341389656,0.05771176144480705,0.08263727277517319,0.0,0.01593317836523056,0.05408811569213867,1.0,4.0,0.03725408390164375,,0.10318013280630112,0.0,0.0,0.0,0.0,-0.5344827324151993,-4.6319036185741425,-0.08737864345312119,-0.09581679105758667,-0.5000000260770321,0.0,0.0,0.0,0.0,0.0,0.0,-2.303791504353285
old_ecir_4step,CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,val::CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,7,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,1.1638927459716797,0.01883876323699951,0.30000001192092896,1.1858298778533936,0.014705882407724857,0.014058764092624187,0.0,0.0,0.0,0.0,0.0,2.625338650492085,0.6146780548151582,0.0,0.03521273657679558,0.03928080573678017,0.06153987720608711,0.0,0.003911877982318401,0.006764650344848633,1.0,4.0,0.03748758137226105,,0.09391120821237564,0.0,0.0,0.0,0.0,-0.07499998807907104,0.08053910732269287,-0.014705882407724857,0.0078883096575737,-0.06666667014360428,0.0,0.0,0.0,0.0,0.0,0.0,-0.13426568638533354
old_ecir_4step,CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,val::CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,7,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,1.1571649312973022,0.02306532859802246,0.125,0.22457091510295868,0.014705882407724857,0.01705518737435341,0.06666667014360428,0.0,0.0,0.0,0.0,2.625338650492085,0.26677907817065716,0.0,0.0441100187599659,0.04928307980298996,0.07697010785341263,0.0,0.00345692434348166,0.007805466651916504,1.0,4.0,0.03570254519581795,,0.09722574055194855,0.0,0.0,0.0,0.0,-0.4750000238418579,-4.0144456177949905,-0.102941176854074,-0.039573755115270615,-0.2666666731238365,0.0,0.0,0.0,0.0,0.0,0.0,-1.8581127170473337
old_ecir_4step,CCCCC(c1nnnn1CS(=O)(=O)c1ccc(C)cc1)[NH+]1CCN(c2ccccc2)CC1,val::CCCCC(c1nnnn1CS(=O)(=O)c1ccc(C)cc1)[NH+]1CCN(c2ccccc2)CC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,11,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,2.420714855194092,0.019338369369506836,0.3913043439388275,0.95674729347229,0.02380952425301075,0.0023369912523776293,0.043478261679410934,0.0,0.0,0.0,0.0,3.1888479480683984,0.6983632010524161,0.0,0.041214294731616974,0.04455013945698738,0.06756425648927689,0.0,0.027626002207398415,0.07047724723815918,1.0,4.0,0.0419689379632473,,0.0973563939332962,0.0,0.0,0.0,0.0,-0.08695653080940247,-0.6539316177368164,-0.03968254290521145,-0.06404879200272262,-0.17391303554177284,0.0,0.0,0.0,0.0,0.0,-0.058964484193549715,-0.4800472116912715
old_ecir_4step,CCCCC(c1nnnn1CS(=O)(=O)c1ccc(C)cc1)[NH+]1CCN(c2ccccc2)CC1,val::CCCCC(c1nnnn1CS(=O)(=O)c1ccc(C)cc1)[NH+]1CCN(c2ccccc2)CC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,11,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,2.4134037494659424,0.02513575553894043,0.21739129722118378,0.6077048778533936,0.02380952425301075,0.01833631843328476,0.08695652335882187,0.0,0.0,0.0,0.0,3.1888479480683984,0.484667643904686,0.0,0.0535811111330986,0.05804119631648064,0.08697537332773209,0.0,0.036013394594192505,0.08457106351852417,1.0,4.0,0.037511616945266724,,0.10923301428556442,0.0,0.0,0.0,0.0,-0.4782608896493912,-4.523777723312378,-0.16666666977107525,-0.240174300968647,-0.3478260710835457,0.0,0.0,0.0,0.0,0.0,-0.058964484193549715,-2.1837416365742683
old_ecir_4step,CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1,val::CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,9,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,1.080216646194458,0.013579845428466797,0.24561403691768646,0.6994950175285339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.059457176021701,0.42048779129981995,0.0,0.034058839082717896,0.03735977038741112,0.06164368614554405,0.0,0.007994918152689934,0.018083959817886353,1.0,4.0,0.04298694059252739,,0.09527260065078735,0.0,0.0,0.0,0.0,-0.14035086333751678,-0.4586724638938904,-0.010526316240429878,-0.002842254936695099,-0.260869562625885,0.0,0.0,0.0,0.0,0.0,0.0,-0.527125421911478
old_ecir_4step,CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1,val::CCN(CC)c1ccc(-c2sc(Nc3ccccc3)n[n+]2-c2ccc(F)cc2)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,9,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,1.0750083923339844,0.015932083129882812,0.14035087823867798,0.33435091376304626,0.0,0.0,0.1304347813129425,0.0,0.0,0.0,0.0,3.059457176021701,0.35437338799238205,0.0,0.04146890714764595,0.045626990497112274,0.07458889484405518,0.0,0.010538816452026367,0.021874161437153816,1.0,4.0,0.042914390563964844,,0.10016680508852005,0.0,0.0,0.0,0.0,-0.38596493005752563,-3.2913621962070465,-0.0736842080950737,-0.06937985867261887,-0.17391303181648254,0.0,0.0,0.0,0.0,0.0,0.0,-1.4737476836889982
old_ecir_4step,CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,val::CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,10,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,1.5928694009780884,0.018370628356933594,0.47457626461982727,2.668649673461914,0.0,0.0,0.1666666716337204,0.0,0.0,0.0,0.0,2.835917779452706,1.3084053546190262,0.0,0.04908937215805054,0.05207819864153862,0.07246806472539902,0.0,0.03543834760785103,0.07969671487808228,1.0,4.0,0.039752449840307236,,0.10841891169548035,0.0,0.0,0.0,0.0,0.03389829397201538,0.874945878982544,-0.028037382289767265,-0.013220958411693573,-0.0555555522441864,0.0,0.0,0.0,0.0,0.0,-0.0075507552508149445,0.1657365895807743
old_ecir_4step,CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1,val::CCN1CC[NH+](CCOCCOc2ccccc2-c2ccccc2)CC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,10,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,1.5878264904022217,0.021810412406921387,0.37288135290145874,2.067410707473755,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,2.835917779452706,0.9452895857393742,0.0,0.0610845647752285,0.06489424407482147,0.0908295214176178,0.0,0.04606998711824417,0.09396833181381226,1.0,4.0,0.032584719359874725,,0.11414159089326859,0.0,0.0,0.0,0.0,-0.33898305892944336,-2.703395128250122,-0.11214952915906906,-0.13709715008735657,-0.5555555485188961,0.0,0.0,0.0,0.0,0.0,-0.028681664617535407,-1.7168112061917782
old_ecir_4step,CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,val::CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,11,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,2.544612407684326,0.021094083786010742,0.5205479264259338,2.04044508934021,0.0,0.0,0.17391304671764374,0.0,0.0,0.0,0.0,2.9820563580761816,1.20457224547863,0.0,0.04895864054560661,0.052846167236566544,0.08001004159450531,0.0,0.013166282325983047,0.02493976056575775,1.0,4.0,0.04203971475362778,,0.09981611371040344,0.0,0.0,0.0,0.0,0.041095882654190063,-0.036483049392700195,-0.036764707416296005,-0.03301987051963806,-0.1304347664117813,0.0,0.0,0.0,0.0,0.0,0.0,-0.14347932115197182
old_ecir_4step,CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,val::CCOC(=O)N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,11,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,2.540384531021118,0.028561115264892578,0.4109589159488678,1.5807640552520752,0.0,0.0,0.08695652335882187,0.0,0.0,0.0,0.0,2.9496313631726605,0.8931064531207085,0.0,0.0660223513841629,0.07132323831319809,0.10361601412296295,0.0,0.017185010015964508,0.03162485361099243,1.0,4.0,0.03631781414151192,,0.10323154181241989,0.0,0.0,0.0,0.0,-0.2602739632129669,-3.971787691116333,-0.11764705926179886,-0.1669415682554245,-0.43478260189294815,0.0,0.0,0.0,0.0,0.0,-0.014615747326158779,-1.8473859392106533
old_ecir_4step,CCOc1ncnc2c1sc1nc(C)cc(C)c12,val::CCOc1ncnc2c1sc1nc(C)cc(C)c12__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.5440515279769897,0.01256096363067627,0.1818181872367859,0.24156247079372406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7354115917236728,0.2422088049352169,0.0,0.030518287792801857,0.035414740443229675,0.05363760516047478,0.0,0.011318430304527283,0.0,1.0,4.0,0.03727176412940025,,0.08699391037225723,0.0,0.0,0.0,0.0,-0.1818181872367859,-1.5970434099435806,-0.01785714365541935,-0.011994664557278156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6019348495174199
old_ecir_4step,CCOc1ncnc2c1sc1nc(C)cc(C)c12,val::CCOc1ncnc2c1sc1nc(C)cc(C)c12__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.5407717227935791,0.016583502292633057,0.06060606241226196,0.07889225333929062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7354115917236728,0.08032912574708462,0.0,0.04238450154662132,0.04968125745654106,0.07554144412279129,0.0,0.017114225775003433,0.0,1.0,4.0,0.03443694859743118,,0.08851798623800278,0.0,0.0,0.0,0.0,-0.39393940567970276,-5.705296970903873,-0.01785714365541935,-0.016730844974517822,0.0,0.0,0.0,0.0,0.0,0.0,-0.04226181873344137,-1.84230350330472
old_ecir_4step,CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,val::CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,8,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,2.143641710281372,0.01922011375427246,0.4324324429035187,1.9347078800201416,0.016949152573943138,0.000714565219823271,0.0,0.0,0.0,0.0,0.0,3.354758762343703,0.933237206787453,0.0,0.03735547140240669,0.04112125560641289,0.06534919142723083,0.0,0.0018001419957727194,0.0036507844924926758,1.0,4.0,0.03850436210632324,,0.08882064372301102,0.0,0.0,0.0,0.0,0.027027040719985962,0.8727127313613892,0.0,-0.010631910932715982,-0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.15921391001029406
old_ecir_4step,CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,val::CN(C)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,8,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,2.1347060203552246,0.024199962615966797,0.4324324429035187,1.3982232809066772,0.0,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,3.354758762343703,0.8653215989470482,0.0,0.047884974628686905,0.0525953508913517,0.08421309292316437,0.0,0.0028290937189012766,0.005537092685699463,1.0,4.0,0.03869745507836342,,0.09138360619544983,0.0,0.0,0.0,0.0,-0.08108106255531311,-1.376451849937439,-0.11864406615495682,-0.10531660169363022,-0.1666666641831398,0.0,0.0,0.0,0.0,0.0,0.0,-0.736833905801177
